PlayerID,Year,Round,A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,pos,price,proGoals,consGoals,realScore
77556,2017,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,3.48,0.18,3.12,-2.0
77556,2015,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,0.79,0.00,0.00,-4.0
78086,2014,37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,0.8,5.14,1.92,-5.5
78086,2017,37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,2.95,2.68,2.62,3.4
78086,2015,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,3.82,0.14,0.22,2.0
78495,2017,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,3.12,0.93,3.06,12.5
78495,2017,22,0.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.12,gol,1.4,1.46,1.53,1.0
78495,2017,23,0.00,0.50,0.00,2.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.50,2.96,gol,1.36,1.73,1.77,0.7
78495,2017,24,0.00,0.25,0.00,2.25,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,1.50,0.00,1.00,0.00,0.00,0.25,2.84,gol,1.06,3.87,1.88,-1.0
78495,2017,25,0.00,0.12,0.00,2.12,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,2.75,0.00,0.50,0.00,0.00,0.12,2.48,gol,2.69,2.93,2.94,8.0
78495,2017,26,0.00,0.06,0.00,2.06,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,1.38,0.00,0.25,0.00,0.00,1.06,3.93,gol,3.59,3.47,1.47,11.7
78495,2017,27,0.00,0.03,0.00,4.03,1.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,2.69,0.00,1.12,0.00,0.00,0.53,5.55,gol,1.21,3.73,2.74,-3.0
78495,2017,29,0.00,0.01,0.00,1.51,0.25,0.00,0.00,0.00,0.01,0.00,0.00,0.00,2.17,0.00,0.28,0.00,0.00,0.13,1.99,gol,4.0,1.43,3.18,13.0
78495,2017,30,0.00,0.00,0.00,5.75,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.09,0.00,0.14,0.00,0.00,0.07,5.00,gol,4.44,0.72,2.59,14.0
78584,2017,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,7.15,0.41,4.47,18.5
78584,2017,10,0.00,1.00,0.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,7.15,gol,7.4,2.20,2.23,14.0
78584,2017,11,0.00,0.50,0.00,5.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,10.98,gol,12.23,1.10,1.12,33.0
78584,2017,12,0.00,0.25,0.00,9.75,1.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,17.72,gol,6.88,2.55,0.56,-2.0
78584,2017,13,0.00,0.12,0.00,6.88,0.50,0.00,0.00,0.00,0.12,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.88,15.74,gol,8.02,2.28,4.28,4.5
78584,2017,14,0.00,0.06,0.00,5.44,0.25,0.00,0.00,0.00,1.06,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.44,15.89,gol,9.3,2.14,3.14,11.0
78584,2017,15,0.00,0.03,0.00,4.72,0.12,0.00,0.00,0.00,0.53,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,1.22,17.24,gol,11.61,1.07,1.57,20.0
78584,2017,16,0.00,0.02,0.00,7.36,0.06,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,1.61,20.23,gol,7.74,1.53,0.78,-3.5
78584,2017,17,0.00,0.01,0.00,3.68,0.03,0.00,0.00,0.00,1.13,0.00,0.00,0.00,2.38,0.00,0.00,0.00,0.00,0.80,17.86,gol,6.97,0.77,2.39,-7.0
78584,2017,18,0.00,0.00,0.00,2.84,0.02,0.00,0.00,0.00,0.57,0.00,0.00,0.00,6.19,0.00,0.00,0.00,0.00,0.40,15.90,gol,9.36,0.38,6.20,8.0
78584,2017,19,0.00,0.00,0.00,2.42,0.01,0.00,0.00,0.00,0.28,0.00,0.00,0.00,3.09,0.00,0.00,0.00,0.00,1.20,17.31,gol,9.72,0.19,3.10,8.5
78584,2017,20,0.00,1.00,0.00,3.21,0.00,1.00,0.00,0.00,0.14,0.00,0.00,0.00,1.55,0.00,0.00,0.00,0.00,1.60,18.37,gol,10.09,1.10,1.55,10.0
78584,2017,22,0.00,0.25,0.00,2.80,0.00,0.25,0.00,0.00,0.04,0.00,0.00,0.00,0.89,0.00,0.00,0.00,0.00,0.40,9.64,gol,11.1,1.77,0.89,11.5
78584,2017,23,0.00,0.13,0.00,3.40,0.00,0.12,0.00,0.00,1.02,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,1.20,15.92,gol,10.03,1.89,0.44,4.2
78584,2017,24,0.00,0.06,0.00,3.70,0.00,0.06,0.00,0.00,1.51,0.00,0.00,0.00,1.22,0.00,1.00,0.00,0.00,0.60,17.99,gol,11.68,1.94,1.22,13.0
78584,2017,25,0.00,0.03,0.00,6.85,0.00,0.03,0.00,0.00,0.75,0.00,0.00,0.00,1.61,0.00,0.50,0.00,0.00,0.30,20.67,gol,9.57,1.97,1.61,-1.0
78584,2017,26,0.00,0.02,0.00,4.43,0.00,0.02,0.00,0.00,0.38,0.00,0.00,0.00,2.81,0.00,0.25,0.00,0.00,0.15,19.91,gol,8.92,0.99,2.81,-4.0
78584,2017,27,0.00,0.01,0.00,2.21,0.00,0.01,0.00,0.00,0.19,0.00,0.00,0.00,3.40,0.00,0.12,0.00,0.00,0.08,18.87,gol,9.58,1.49,3.40,1.0
78584,2017,28,0.00,0.00,0.00,2.11,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,2.70,0.00,0.06,0.00,0.00,0.04,19.02,gol,9.68,0.75,2.70,2.0
78584,2017,29,0.00,0.00,0.00,2.05,0.00,0.00,0.00,0.00,2.05,0.00,0.00,0.00,2.35,0.00,0.03,0.00,0.00,0.02,19.19,gol,9.05,1.37,2.35,-1.5
78584,2017,32,0.00,0.00,0.00,0.26,0.00,0.25,0.00,0.00,0.76,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,4.66,gol,9.34,1.67,5.54,1.7
78584,2017,33,0.00,0.00,0.00,2.13,0.00,0.13,0.00,0.00,0.38,0.00,0.00,0.00,2.27,0.00,1.00,0.00,0.00,0.00,11.67,gol,9.66,1.84,4.77,4.0
78584,2017,34,0.00,0.00,0.00,3.06,0.00,0.06,0.00,0.00,0.19,0.00,0.00,0.00,2.14,0.00,0.50,0.00,0.00,0.00,15.50,gol,8.95,0.92,3.39,-0.5
78584,2017,36,0.00,0.50,0.00,1.77,0.00,0.52,0.00,0.00,0.05,0.00,0.00,0.00,1.53,0.00,0.13,0.00,0.00,0.00,8.35,gol,10.28,3.23,2.85,7.7
78584,2017,37,0.00,0.25,0.00,1.88,0.00,0.26,0.00,0.00,0.02,0.00,0.00,0.00,0.77,0.00,1.06,0.00,0.00,1.00,14.45,gol,10.17,2.61,1.42,6.7
79066,2016,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,4.05,2.25,2.50,0.7
79066,2016,4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,4.05,gol,6.04,3.12,2.25,8.2
79066,2016,5,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.50,0.00,1.50,0.00,0.00,1.00,8.06,gol,5.32,2.56,1.12,2.2
79066,2016,6,0.00,0.00,0.00,2.75,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,2.25,0.00,1.75,0.00,0.00,0.50,9.35,gol,6.68,2.28,2.56,7.0
79066,2016,7,0.00,0.00,0.00,4.38,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,2.12,0.00,0.88,0.00,0.00,0.25,11.36,gol,7.43,1.14,2.28,8.0
79066,2016,8,0.00,0.00,0.00,3.19,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,1.06,0.00,0.44,0.00,0.00,1.12,13.11,gol,5.27,1.57,1.14,-4.0
79066,2016,9,0.00,0.00,0.00,1.59,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,2.53,0.00,0.22,0.00,0.00,0.56,11.82,gol,9.69,2.79,2.57,18.0
79066,2016,10,0.00,0.00,0.00,4.80,0.00,0.00,0.00,0.00,2.09,0.00,0.00,0.00,1.27,0.00,0.11,0.00,0.00,1.28,15.60,gol,6.06,2.39,1.29,-4.3
79066,2016,11,0.00,0.00,0.00,2.40,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.00,2.63,0.00,1.05,0.00,0.00,0.64,13.86,gol,7.58,2.20,2.64,5.0
79066,2016,12,0.00,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,1.32,0.00,0.53,0.00,0.00,1.32,14.51,gol,6.98,2.10,1.32,1.0
79066,2016,13,0.00,0.00,0.00,3.60,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,4.66,0.00,0.26,0.00,0.00,0.66,14.24,gol,9.01,1.05,4.66,11.0
79066,2016,14,0.00,0.00,0.00,3.80,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,2.33,0.00,0.13,0.00,0.00,1.33,16.13,gol,6.11,2.52,2.33,-6.3
79066,2016,15,0.00,0.00,0.00,1.90,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,4.16,0.00,1.07,0.00,0.00,0.67,14.17,gol,7.32,4.26,4.17,2.0
79066,2016,16,0.00,1.00,0.00,2.95,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,3.08,0.00,0.53,0.00,0.00,0.33,14.41,gol,7.82,4.13,3.08,4.1
79066,2016,19,0.00,0.12,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.82,0.00,0.00,0.29,3.76,gol,8.42,2.02,0.39,4.0
79066,2016,22,0.00,0.02,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.10,0.00,0.00,0.04,2.57,gol,7.59,4.25,1.80,-2.0
79066,2016,23,0.00,0.01,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.00,0.05,0.00,0.00,0.02,8.88,gol,8.44,4.13,1.90,3.4
79066,2016,29,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.06,0.00,0.00,0.00,0.40,gol,9.06,3.94,0.37,4.5
79066,2016,30,0.00,0.00,0.00,2.03,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.02,0.00,0.03,0.00,0.00,0.00,9.26,gol,9.85,3.97,1.19,8.0
79066,2016,31,0.00,0.00,0.00,5.02,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,2.51,0.00,0.02,0.00,0.00,0.00,14.48,gol,7.98,2.98,2.59,-3.5
79066,2016,32,0.00,0.00,0.00,2.51,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,3.26,0.00,0.01,0.00,0.00,0.00,15.22,gol,9.55,3.49,3.30,5.7
79066,2016,35,0.00,0.25,0.00,1.31,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.91,0.00,0.25,0.00,0.00,0.00,4.29,gol,10.11,1.94,0.91,8.2
79066,2016,36,0.00,0.13,0.00,4.66,0.00,0.00,0.00,0.00,1.08,0.00,0.00,0.00,2.45,0.00,1.13,0.00,0.00,0.00,12.26,gol,9.73,2.97,2.46,4.4
79066,2016,37,0.00,0.06,0.00,2.33,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,1.23,0.00,2.56,0.00,0.00,1.00,15.86,gol,10.96,3.48,1.23,12.0
79066,2017,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,5.98,1.25,1.25,8.2
79066,2017,4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,5.98,gol,4.22,0.62,0.62,-2.1
79066,2017,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,5.11,1.61,2.50,8.0
79066,2017,36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,3.22,3.35,1.23,-4.0
79066,2015,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,10.96,1.00,4.00,16.4
79973,2014,26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,3.19,1.54,3.45,4.2
79973,2014,27,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,3.19,gol,4.93,0.77,2.72,13.1
79973,2014,37,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,gol,4.48,0.07,3.60,7.6
79973,2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,2.94,0.00,0.00,1.0
79973,2016,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.94,gol,8.58,0.00,1.00,13.0
79973,2016,2,0.00,0.00,0.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,10.05,gol,8.71,1.00,1.50,4.0
79973,2016,4,0.00,0.00,0.00,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.00,6.87,gol,7.83,1.25,1.88,-2.0
79973,2016,5,0.00,0.00,0.00,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,0.00,0.00,0.00,0.00,0.00,11.26,gol,6.22,0.62,1.94,-6.0
79973,2017,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,3.32,1.00,0.25,1.0
85425,2017,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,2.97,2.91,1.38,10.7
86508,2017,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,8.63,2.25,0.25,7.9
86508,2017,4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,8.63,gol,4.9,3.12,0.12,-9.0
86508,2017,5,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,6.00,0.00,1.00,0.00,0.00,0.50,9.21,gol,4.01,4.56,6.06,-7.2
86508,2017,6,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,6.00,0.00,4.50,0.00,0.00,0.25,8.62,gol,5.02,4.28,6.03,1.0
86508,2017,7,0.00,0.00,0.00,1.38,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,4.00,0.00,2.25,0.00,0.00,0.12,9.33,gol,4.39,4.14,4.02,-1.6
86508,2017,8,0.00,0.00,0.00,1.69,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,4.00,0.00,3.12,0.00,0.00,0.06,9.05,gol,4.4,2.07,4.01,-0.5
86508,2017,9,0.00,0.00,0.00,3.84,0.00,0.00,0.00,0.00,1.03,0.00,0.00,0.00,7.00,0.00,1.56,0.00,0.00,0.03,8.93,gol,3.9,2.04,7.00,-2.3
86508,2017,10,0.00,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,4.50,0.00,1.78,0.00,0.00,0.02,8.36,gol,3.72,1.02,4.50,-2.0
86508,2017,11,0.00,1.00,0.00,2.96,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,5.25,0.00,0.89,0.00,0.00,0.01,7.90,gol,4.04,3.51,5.25,0.4
86508,2017,12,0.00,0.50,0.00,2.48,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,3.62,0.00,2.45,0.00,0.00,0.00,7.99,gol,3.8,2.75,3.63,-0.6
86508,2017,13,0.00,0.25,0.00,3.24,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,4.81,0.00,3.22,0.00,0.00,0.00,7.80,gol,5.46,1.38,4.81,8.0
86508,2017,14,0.00,0.12,0.00,2.62,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,2.41,0.00,1.61,0.00,0.00,1.00,9.36,gol,5.56,2.69,2.41,7.2
86508,2017,15,0.00,0.06,0.00,4.31,0.00,0.00,0.00,0.00,1.02,0.00,0.00,0.00,2.20,0.00,1.81,0.00,0.00,0.50,10.24,gol,4.78,1.34,2.20,1.5
86508,2017,16,0.00,0.03,0.00,3.16,0.00,0.00,0.00,0.00,1.51,0.00,0.00,0.00,2.10,0.00,0.90,0.00,0.00,0.25,9.90,gol,3.56,2.67,2.10,-4.6
86508,2017,18,0.00,0.01,0.00,0.79,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,1.53,0.00,1.23,0.00,0.00,0.06,4.25,gol,3.47,2.17,2.53,-4.0
86508,2017,20,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,1.38,0.00,0.31,0.00,0.00,0.02,2.80,gol,5.45,0.54,1.63,8.2
86508,2017,21,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.00,0.69,0.00,1.15,0.00,0.00,1.01,6.85,gol,4.37,2.27,0.82,0.7
86508,2017,22,0.00,0.00,0.00,1.55,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,1.35,0.00,1.58,0.00,0.00,0.50,7.79,gol,5.11,1.14,1.41,4.7
86508,2017,23,0.00,0.00,0.00,3.77,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,2.67,0.00,1.79,0.00,0.00,0.25,9.01,gol,5.22,1.57,2.70,4.7
86508,2017,25,0.00,0.00,0.00,0.94,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.67,0.00,0.95,0.00,0.00,0.56,4.86,gol,5.86,1.89,0.68,6.7
86508,2017,26,0.00,0.00,0.00,3.47,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,1.33,0.00,1.47,0.00,0.00,0.28,8.29,gol,4.03,1.95,1.34,-4.1
86508,2017,27,0.00,0.00,0.00,1.74,0.00,0.00,0.00,0.00,1.02,0.00,0.00,0.00,2.67,0.00,2.74,0.00,0.00,0.14,8.18,gol,5.4,1.97,2.67,4.4
86508,2017,28,0.00,0.00,0.00,0.87,1.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,2.33,0.00,3.37,0.00,0.00,0.07,9.49,gol,3.89,0.99,2.33,-4.3
86508,2017,29,0.00,0.00,0.00,0.43,0.50,0.00,0.00,0.00,0.25,0.00,0.00,0.00,3.17,0.00,2.68,0.00,0.00,0.04,8.63,gol,6.03,3.49,3.17,8.4
86508,2017,30,0.00,0.00,0.00,1.22,0.25,0.00,0.00,0.00,2.13,0.00,0.00,0.00,1.58,0.00,3.34,0.00,0.00,1.02,10.35,gol,5.99,3.75,1.58,7.5
86508,2017,32,0.00,0.50,0.00,1.30,0.06,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.40,0.00,3.34,0.00,0.00,0.75,5.58,gol,5.08,1.94,1.40,1.4
86508,2017,35,0.00,0.06,0.00,0.66,0.01,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.55,0.00,0.92,0.00,0.00,0.09,1.97,gol,6.18,3.74,1.67,7.0
86508,2017,36,0.00,0.03,0.00,3.33,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,1.27,0.00,0.46,0.00,0.00,0.05,7.16,gol,6.96,2.87,1.84,10.7
86508,2017,37,0.00,0.02,0.00,3.67,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.64,0.00,1.23,0.00,0.00,1.02,10.54,gol,4.78,2.44,0.92,-2.7
86776,2017,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,2.81,1.53,1.31,-2.0
87008,2016,35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,2.2,1.11,2.58,7.7
87008,2016,36,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.20,gol,1.36,3.56,1.29,2.0
87008,2016,37,0.00,0.00,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.50,0.00,0.00,0.50,2.46,gol,0.81,2.78,5.64,-2.0
87008,2017,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,2.5,2.31,1.88,-2.3
87008,2017,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,2.50,gol,1.95,1.15,1.94,-4.0
87008,2017,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.50,0.00,0.00,0.00,3.20,gol,4.77,0.58,2.97,11.0
89492,2017,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,1.18,1.45,0.78,-2.0
90933,2017,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,11.31,1.50,1.50,10.1
90933,2017,4,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,1.00,11.31,gol,11.73,3.75,0.75,7.7
90933,2017,5,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,1.50,17.39,gol,11.55,2.88,0.38,4.5
90933,2017,6,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.25,0.00,0.00,0.75,20.24,gol,12.52,1.44,1.19,8.0
90933,2017,7,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.62,0.00,0.00,1.38,22.64,gol,10.02,0.72,0.59,-5.0
90933,2017,8,0.00,0.00,0.00,2.25,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,4.25,0.00,0.31,0.00,0.00,0.69,21.34,gol,9.03,2.36,4.30,-6.6
90933,2017,9,0.00,0.00,0.00,1.12,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,5.12,0.00,2.16,0.00,0.00,0.34,19.70,gol,9.38,1.18,5.15,-2.0
90933,2017,10,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,3.56,0.00,1.08,0.00,0.00,0.17,19.23,gol,13.63,0.59,3.57,19.4
90933,2017,12,0.00,0.00,0.00,2.64,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.89,0.00,1.27,0.00,0.00,0.54,11.62,gol,13.92,1.15,1.89,17.0
90933,2017,13,0.00,0.00,0.00,5.32,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.45,0.00,0.63,0.00,0.00,1.27,19.73,gol,10.76,3.57,0.95,-2.6
90933,2017,14,0.00,0.00,0.00,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,0.00,2.32,0.00,0.00,0.64,20.63,gol,14.35,2.79,1.47,18.0
90933,2017,15,0.00,1.00,0.00,6.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,1.16,0.00,0.00,1.32,24.66,gol,11.68,3.39,0.74,0.0
90933,2017,16,0.00,0.50,0.00,5.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.31,0.00,0.58,0.00,0.00,0.66,24.01,gol,12.48,1.70,3.37,5.7
90933,2017,18,0.00,0.12,0.00,3.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.33,0.00,0.64,0.00,0.00,0.16,12.24,gol,11.09,1.92,3.34,-1.5
90933,2017,19,0.00,1.06,0.00,2.65,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.16,0.00,0.32,0.00,0.00,0.08,17.21,gol,11.44,2.96,2.67,1.0
90933,2017,20,0.00,0.53,0.00,4.32,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,5.08,0.00,0.16,0.00,0.00,0.04,20.05,gol,11.89,2.48,5.34,4.7
90933,2017,21,0.00,0.27,0.00,2.16,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,2.54,0.00,1.08,0.00,0.00,1.02,21.91,gol,11.45,4.24,2.67,1.1
90933,2017,22,0.00,0.13,0.00,3.08,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,3.27,0.00,3.54,0.00,0.00,0.51,22.41,gol,11.95,3.12,3.33,4.0
90933,2017,23,0.00,0.07,0.00,3.54,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,2.64,0.00,1.77,0.00,0.00,0.26,23.15,gol,12.64,2.56,2.67,7.6
