PlayerID,Year,Round,Team,A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,pos,price,proGoals,consGoals,advPG,advCG,teamPos,advPos,home,realScore
38909,2018,31,Flamengo,0.01,0.02,0.02,0.00,0.00,1.02,0.02,1.03,1.58,0.00,0.01,0.00,0.00,0.00,1.08,0.00,0.52,0.00,1.58,mei,9.49,4.23,1.06,3.01,1.58,2,1,1,0.5
38909,2018,32,Flamengo,0.00,0.01,0.01,0.00,0.00,0.51,0.01,0.51,2.79,0.00,0.00,0.00,0.00,0.00,4.54,0.00,0.26,0.00,0.59,mei,9.33,4.11,2.53,2.71,2.58,2,4,0,-0.2
38909,2018,33,Flamengo,0.00,1.00,0.00,0.00,0.00,2.26,0.00,1.26,6.40,0.00,0.00,0.00,0.00,0.00,4.27,0.00,1.13,0.00,1.50,mei,9.55,4.06,1.26,0.85,2.72,2,14,0,1.2
38909,2018,34,Flamengo,0.00,1.50,0.00,0.00,0.00,3.13,1.00,1.63,6.20,0.00,0.00,0.00,0.00,0.00,3.13,0.00,0.57,0.00,0.95,mei,9.24,3.03,0.63,1.06,2.38,2,9,1,0.2
38909,2018,35,Flamengo,0.00,0.75,0.00,0.00,0.00,1.56,0.50,0.81,3.10,0.00,0.00,0.00,0.00,0.00,1.57,0.00,0.28,0.00,0.47,mei,9.24,2.51,0.32,0.46,1.31,2,15,0,0.0
38909,2018,36,Flamengo,0.00,1.38,0.00,0.00,0.00,0.78,1.25,1.41,5.55,0.00,1.00,0.00,0.00,0.00,4.78,0.00,0.14,0.00,9.04,mei,10.6,3.26,0.16,1.69,2.54,2,4,1,8.8
38909,2018,37,Flamengo,0.00,0.69,0.00,0.00,0.00,1.39,0.63,0.70,4.77,0.00,0.50,0.00,0.00,0.00,6.39,0.00,0.07,0.00,3.82,mei,9.08,3.63,0.08,1.76,2.44,2,8,0,-0.7
38909,2018,38,Flamengo,1.00,0.34,0.00,0.00,0.00,2.70,0.31,1.35,4.39,0.00,0.25,0.00,0.00,0.00,8.20,0.00,1.04,0.00,7.71,mei,10.12,2.81,2.04,3.67,2.23,2,7,1,5.8
38909,2019,1,Flamengo,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,-0.80,mei,8.46,3.00,1.00,1.00,3.00,4,15,1,-0.8
38909,2019,2,Flamengo,0.00,0.50,0.00,0.00,0.00,0.50,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.50,0.00,1.50,0.00,2.00,mei,6.93,2.50,2.50,2.00,2.00,7,13,0,2.4
38909,2019,3,Flamengo,0.00,1.25,0.00,0.00,0.00,3.25,1.50,0.00,3.25,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.75,0.00,-0.10,mei,5.52,2.25,2.25,2.50,1.50,9,3,0,-1.1
38909,2019,4,Flamengo,0.00,1.62,0.00,0.00,0.00,2.62,1.75,3.00,3.62,0.00,0.00,0.00,0.00,0.00,3.88,1.00,2.38,0.00,0.15,mei,5.24,3.12,2.12,1.75,2.75,7,13,1,0.2
38909,2019,5,Flamengo,0.00,0.81,0.00,0.00,0.00,1.31,0.88,1.50,1.81,0.00,0.00,0.00,0.00,0.00,1.94,0.50,1.19,0.00,0.07,mei,5.24,2.56,3.06,2.88,2.44,9,2,0,0.0
38909,2019,6,Flamengo,0.00,1.41,0.00,0.00,0.00,1.66,0.44,1.75,4.91,0.00,0.00,0.00,0.00,0.00,5.97,0.25,0.59,0.00,-1.16,mei,4.51,4.28,3.53,2.56,4.28,6,12,1,-1.2
