PlayerID,Year,Round,A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,pos,price,proGoals,consGoals,realScore
42116,2016,2,0.00,0.00,0.00,0.00,0.00,2.50,0.50,0.50,3.50,0.00,0.00,0.00,0.00,1.00,2.50,0.00,1.50,0.00,22.19,ata,13.33,2.00,2.50,2.1
42116,2016,3,0.00,0.00,0.00,0.00,0.00,2.25,1.25,2.25,2.75,0.00,0.00,0.00,0.00,0.50,2.25,0.00,0.75,0.00,24.42,ata,14.08,2.00,5.25,6.1
42116,2016,4,0.00,0.00,0.00,0.00,0.00,1.12,4.62,2.12,1.38,0.00,0.00,0.00,0.00,0.25,2.12,0.00,1.38,0.00,26.29,ata,13.2,2.00,3.62,1.7
42116,2016,5,0.00,0.00,0.00,0.00,0.00,1.56,2.31,1.06,1.69,0.00,0.00,0.00,0.00,0.12,1.06,0.00,1.69,0.00,26.35,ata,12.98,2.00,1.81,2.4
42116,2016,7,0.00,0.00,0.00,0.00,0.00,0.89,0.58,0.77,1.42,0.00,0.00,0.00,0.00,0.53,0.27,0.00,0.92,0.00,13.08,ata,12.14,3.50,2.95,0.0
42116,2016,8,0.00,0.00,0.00,0.00,0.00,1.45,0.29,0.38,1.71,0.00,0.00,0.00,0.00,0.27,0.13,0.00,0.46,0.00,18.68,ata,11.67,1.75,2.48,-0.8
42116,2016,9,0.00,0.00,0.00,0.00,0.00,1.72,0.14,0.19,0.86,0.00,0.00,0.00,0.00,0.13,1.07,0.00,0.23,0.00,21.01,ata,10.93,0.88,3.24,-2.8
42116,2016,10,0.00,1.00,0.00,0.00,0.00,2.86,0.07,0.10,1.43,0.00,0.00,0.00,0.00,0.07,1.53,0.00,0.12,0.00,21.43,ata,15.03,4.44,1.62,18.1
42116,2016,11,0.00,0.50,0.00,0.00,0.00,2.43,0.04,1.05,1.71,0.00,2.00,0.00,0.00,0.03,1.77,0.00,1.06,0.00,25.75,ata,11.62,4.22,1.81,-2.2
42116,2016,12,0.00,1.25,0.00,0.00,0.00,3.22,1.02,0.52,2.86,0.00,1.00,0.00,0.00,0.02,4.88,0.00,0.53,0.00,24.49,ata,11.59,4.11,3.90,-1.0
42116,2016,13,0.00,0.62,0.00,0.00,0.00,2.61,0.51,0.26,1.43,0.00,0.50,0.00,0.00,1.01,2.44,0.00,0.26,0.00,23.84,ata,11.83,4.05,3.95,1.0
42116,2016,14,0.00,0.31,0.00,0.00,0.00,1.30,1.25,1.13,2.71,0.00,0.25,0.00,0.00,1.50,5.22,0.00,0.13,0.00,23.75,ata,12.23,2.03,4.98,2.5
42116,2016,15,0.00,0.16,0.00,0.00,0.00,0.65,0.63,1.57,3.36,0.00,0.12,0.00,0.00,0.75,5.61,0.00,1.07,0.00,24.10,ata,15.08,1.01,4.49,17.5
42116,2016,16,0.00,0.08,0.00,0.00,0.00,1.33,3.31,2.78,2.68,0.00,1.06,0.00,0.00,0.38,2.81,0.00,3.53,0.00,27.13,ata,12.3,1.51,4.24,-0.5
42116,2016,18,0.00,0.52,0.00,0.00,0.00,1.33,1.83,1.20,0.67,0.00,0.27,0.00,0.00,1.09,2.20,0.00,1.38,0.00,12.93,ata,13.04,4.38,4.06,4.0
42116,2016,19,0.00,0.26,0.00,0.00,0.00,0.67,0.91,0.60,1.33,1.00,0.13,0.00,0.00,0.55,1.10,0.00,0.69,0.00,19.51,ata,12.41,3.19,3.03,1.2
42116,2016,20,0.00,0.13,0.00,0.00,0.00,2.33,1.46,1.30,1.67,0.50,0.07,0.00,0.00,0.27,0.55,0.00,0.35,0.00,22.16,ata,12.29,3.59,3.52,0.0
42116,2016,21,0.00,0.06,0.00,0.00,0.00,1.17,0.73,0.65,0.83,0.25,0.03,0.00,0.00,0.14,0.28,0.00,0.17,0.00,23.37,ata,13.1,3.80,2.76,4.7
42116,2016,23,0.00,0.02,0.00,0.00,0.00,0.79,0.18,0.16,0.21,0.56,0.01,0.00,0.00,0.03,0.07,0.00,0.54,0.00,12.39,ata,11.82,3.95,0.69,-1.4
42116,2016,24,0.00,1.01,0.00,0.00,0.00,0.40,0.09,2.08,0.10,0.28,0.00,0.00,0.00,1.02,1.03,0.00,0.27,0.00,18.02,ata,12.61,1.97,2.34,3.3
42116,2016,28,0.00,0.06,0.00,0.00,0.00,0.27,0.26,0.13,0.38,0.02,0.00,0.00,0.00,0.06,0.44,0.00,0.14,0.00,2.70,ata,11.72,1.87,1.52,-1.0
42116,2016,29,0.00,0.03,0.00,0.00,0.00,2.14,0.13,0.07,0.19,0.01,0.00,0.00,0.00,0.03,0.22,0.00,0.07,0.00,13.07,ata,11.49,2.94,0.76,-0.5
42116,2016,30,0.00,0.02,0.00,0.00,0.00,2.07,0.06,0.03,1.10,0.00,0.00,0.00,0.00,1.02,0.11,0.00,0.04,0.00,18.03,ata,12.09,1.47,0.38,2.6
42116,2016,31,0.00,0.01,0.00,0.00,0.00,1.03,0.03,1.02,1.55,0.00,0.00,0.00,0.00,0.51,1.05,0.00,1.02,0.00,21.10,ata,11.97,0.73,0.19,1.3
42116,2016,32,0.00,0.00,0.00,0.00,0.00,1.52,0.02,1.51,5.77,0.00,0.00,0.00,0.00,1.25,3.53,0.00,0.51,0.00,22.52,ata,11.96,1.37,0.10,1.4
42116,2016,33,0.00,0.00,0.00,0.00,0.00,0.76,2.01,0.75,3.89,0.00,0.00,0.00,0.00,1.63,3.76,0.00,0.25,0.00,23.22,ata,13.91,0.68,1.05,12.9
42116,2016,34,1.00,0.00,0.00,0.00,0.00,0.38,1.00,0.38,3.94,0.00,1.00,0.00,0.00,1.81,3.88,0.00,0.13,0.00,25.52,ata,12.3,4.34,2.52,1.2
42116,2016,35,0.50,0.00,0.00,0.00,0.00,1.19,1.50,2.19,2.97,0.00,0.50,0.00,0.00,0.91,5.94,0.00,0.06,0.00,25.06,ata,12.23,3.17,1.26,2.6
42116,2016,36,0.25,0.00,0.00,0.00,0.00,0.59,1.75,1.09,2.49,0.00,0.25,0.00,0.00,0.45,4.97,0.00,1.03,0.00,24.76,ata,11.92,3.59,2.63,-0.3
42116,2017,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ata,4.03,1.00,2.00,-4.0
42116,2017,4,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,4.03,ata,4.53,0.50,1.00,1.2
42116,2017,5,0.00,0.00,0.00,0.00,0.00,3.50,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.50,0.00,0.50,1.00,0.00,6.54,ata,5.85,0.25,1.50,6.6
42116,2017,6,1.00,0.00,0.00,0.00,0.00,3.75,0.00,0.00,4.25,0.00,0.00,0.00,0.00,0.25,2.00,0.25,1.50,0.00,9.12,ata,4.86,3.12,1.75,0.3
42116,2017,7,0.50,1.00,0.00,0.00,0.00,3.88,2.00,1.00,2.12,0.00,0.00,0.00,0.00,1.12,3.00,0.12,1.75,0.00,9.42,ata,6.74,1.56,1.88,8.9
42116,2017,9,0.12,0.75,0.00,0.00,0.00,1.97,1.00,0.25,2.03,0.00,0.50,0.00,0.00,0.28,1.25,0.03,0.94,0.00,5.73,ata,5.69,3.39,1.47,1.2
42116,2017,10,0.06,0.38,0.00,0.00,0.00,2.98,0.50,1.12,4.02,0.00,0.25,0.00,0.00,0.14,0.62,0.02,0.47,0.00,8.55,ata,5.52,3.70,1.73,0.5
42116,2017,11,0.03,0.19,0.00,0.00,0.00,1.49,0.25,0.56,3.01,0.00,0.12,0.00,0.00,0.07,0.31,0.01,0.23,0.00,9.80,ata,6.56,2.85,0.87,5.6
42116,2017,12,0.02,1.09,0.00,0.00,0.00,1.75,0.12,1.28,2.50,0.00,1.06,0.00,0.00,1.04,2.16,0.00,0.12,0.00,11.46,ata,6.4,2.42,3.43,3.6
42116,2017,13,0.01,0.55,0.00,0.00,0.00,2.87,1.06,2.64,2.25,0.00,0.53,0.00,0.00,1.52,5.08,0.00,2.06,0.00,12.13,ata,7.0,1.21,3.72,5.9
42116,2017,14,0.00,0.27,0.00,0.00,0.00,2.44,1.53,2.32,3.13,1.00,0.27,0.00,0.00,0.76,7.54,0.00,2.03,0.00,13.06,ata,7.65,4.61,3.86,8.7
42116,2017,20,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.04,0.11,0.02,0.04,0.00,0.00,0.01,0.15,0.00,0.03,0.00,0.44,ata,6.61,2.01,1.87,2.2
42116,2017,21,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,1.06,0.01,0.02,0.00,0.00,0.01,0.07,0.00,1.02,0.00,6.83,ata,10.52,1.00,2.94,22.6
42116,2017,22,1.00,0.00,0.00,0.00,0.00,1.01,0.01,1.01,0.53,0.00,2.01,0.00,0.00,0.00,1.04,0.00,1.51,0.00,13.94,ata,7.37,4.50,3.47,1.8
42116,2017,24,0.75,0.00,0.50,0.00,0.00,1.75,0.00,0.25,1.13,0.00,0.50,0.00,0.00,0.50,1.26,0.00,1.38,0.00,7.17,ata,7.51,2.63,1.37,2.9
42116,2017,25,0.38,0.00,0.25,0.00,0.00,0.88,0.00,0.13,3.57,0.00,0.25,0.00,0.00,0.25,1.63,0.00,1.69,0.00,11.09,ata,7.45,2.31,0.68,1.9
42116,2017,26,0.19,0.00,0.12,0.00,0.00,1.44,1.00,0.06,1.78,0.00,0.13,0.00,0.00,0.13,1.81,0.00,1.84,0.00,13.00,ata,10.78,1.16,1.34,20.0
42116,2017,27,1.09,0.00,0.06,0.00,0.00,0.72,0.50,1.03,3.89,0.00,1.06,0.00,0.00,0.06,1.91,0.00,3.92,0.00,17.28,ata,8.91,2.58,2.67,7.4
42116,2017,28,0.55,0.00,0.03,0.00,0.00,1.36,0.25,2.52,2.95,0.00,1.53,0.00,0.00,1.03,5.95,0.00,1.96,0.00,17.55,ata,8.5,4.29,2.34,4.6
42116,2017,34,0.01,0.00,0.00,0.00,0.00,0.02,0.07,0.07,0.08,0.00,0.02,0.00,0.00,0.02,0.12,0.00,0.06,0.00,0.54,ata,8.73,3.57,2.60,6.4
42116,2017,35,1.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.04,0.00,0.01,0.00,0.00,0.01,1.06,0.00,1.03,0.00,9.00,ata,7.8,6.78,2.30,0.7
42116,2017,36,0.50,1.00,0.00,0.00,0.00,1.01,0.02,0.02,0.02,1.00,0.01,0.00,0.00,0.00,1.53,0.00,0.52,0.00,12.30,ata,7.67,4.39,3.15,0.0
42116,2017,37,0.25,0.50,0.00,0.00,0.00,1.50,0.01,0.01,1.01,0.50,0.00,0.00,0.00,0.00,0.77,0.00,0.26,0.00,13.82,ata,7.51,4.20,1.57,-0.5
42116,2015,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ata,19.3,0.00,0.00,5.4
42140,2017,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,9.25,2.00,2.00,8.1
42140,2017,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.00,0.50,4.62,zag,7.87,1.50,0.50,0.1
42140,2017,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,3.25,0.00,0.50,0.25,10.18,zag,8.14,0.75,2.25,2.3
42140,2017,7,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.62,0.00,2.25,0.12,13.23,zag,7.46,0.38,2.12,-0.8
42140,2017,8,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,2.81,0.00,1.12,0.06,14.08,zag,9.11,2.19,2.06,7.6
42140,2017,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,zag,9.43,0.71,3.44,9.6
42140,2017,26,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.15,zag,9.52,3.07,2.03,8.7
42140,2017,27,0.00,0.00,0.00,0.00,0.00,0.02,2.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,1.01,9.59,zag,8.39,2.53,1.01,1.9
42140,2017,28,0.00,0.00,0.00,0.00,0.00,0.01,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.51,0.50,13.19,zag,7.86,2.27,1.51,-0.8
42145,2014,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,lat,10.68,0.00,0.00,0.1
42145,2014,2,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,5.34,lat,11.12,2.00,1.50,7.7
42145,2014,3,1.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,2.50,0.00,13.79,lat,11.53,4.00,2.75,5.4
42145,2014,4,0.50,0.00,0.00,0.00,0.00,2.38,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,5.75,0.00,5.25,0.00,18.42,lat,14.39,3.00,3.38,13.5
42145,2014,5,1.25,0.00,0.00,0.00,0.00,1.19,0.00,0.00,1.75,1.00,0.00,0.00,0.00,0.00,4.88,0.00,5.62,0.00,23.60,lat,14.54,4.50,3.69,8.5
42145,2014,6,0.62,0.00,0.00,0.00,0.00,4.59,0.00,1.00,3.88,0.50,0.00,0.00,0.00,0.00,8.44,0.00,5.81,1.00,26.34,lat,12.36,4.25,1.84,-2.3
42145,2014,7,0.31,0.00,0.00,0.00,0.00,4.30,0.00,0.50,1.94,0.25,0.00,0.00,0.00,0.00,14.22,0.00,3.91,0.50,25.53,lat,12.33,5.12,1.92,1.1
42145,2014,8,0.16,0.00,0.00,0.00,0.00,5.15,0.00,0.25,2.97,0.12,0.00,0.00,0.00,0.00,13.11,0.00,3.95,0.25,25.10,lat,13.16,2.56,1.96,4.8
42145,2014,9,0.08,0.00,0.00,0.00,0.00,3.57,0.00,0.12,3.48,0.06,0.00,0.00,0.00,0.00,14.55,0.00,2.98,1.12,25.71,lat,13.88,4.28,0.98,6.2
42145,2014,10,1.04,0.00,0.00,0.00,0.00,1.79,0.00,0.06,3.74,0.03,0.00,0.00,0.00,0.00,12.28,0.00,2.49,0.56,26.73,lat,12.82,5.14,1.49,0.2
42145,2014,11,0.52,1.00,0.00,0.00,0.00,1.89,0.00,0.03,2.87,0.02,0.00,0.00,0.00,0.00,10.14,0.00,3.24,0.28,26.19,lat,13.7,4.57,1.75,5.4
42145,2014,12,0.26,0.50,0.00,0.00,0.00,1.95,0.00,0.02,3.44,0.01,0.00,0.00,0.00,0.00,11.07,0.00,2.62,1.14,26.79,lat,13.14,7.29,0.87,1.6
42145,2014,13,0.13,0.25,0.00,0.00,0.00,3.97,0.00,1.01,2.72,0.00,0.00,0.00,0.00,0.00,10.53,0.00,3.31,0.57,26.54,lat,13.59,4.64,1.44,4.0
42145,2014,14,0.06,0.12,0.00,0.00,0.00,2.99,0.00,0.50,2.36,0.00,0.00,0.00,0.00,0.00,14.27,0.00,2.66,1.29,26.86,lat,14.28,2.32,0.72,6.7
42145,2014,15,0.03,0.06,0.00,0.00,0.00,3.49,0.00,0.25,2.18,0.00,0.00,0.00,0.00,0.00,11.13,0.00,3.33,1.64,27.71,lat,13.92,4.16,0.36,5.2
42145,2014,16,0.02,0.03,0.00,0.00,0.00,2.75,0.00,0.13,2.09,0.00,0.00,0.00,0.00,0.00,10.57,0.00,2.66,1.82,27.77,lat,14.2,3.08,0.18,4.9
42145,2014,21,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.08,0.12,1.76,lat,13.8,2.41,3.51,4.8
42145,2014,22,0.00,0.00,0.00,0.00,0.00,2.07,0.00,1.00,0.10,0.00,0.00,0.00,0.00,0.00,11.23,0.00,2.04,1.06,14.68,lat,13.3,3.20,1.75,2.3
42145,2014,23,0.00,0.00,0.00,0.00,0.00,3.04,0.00,0.50,0.05,0.00,0.00,0.00,0.00,1.00,15.61,0.00,5.02,0.53,20.64,lat,13.13,3.60,3.88,1.0
42145,2014,24,0.00,0.00,0.00,0.00,0.00,6.52,0.00,0.25,1.02,0.00,0.00,0.00,0.00,0.50,14.81,0.00,5.51,0.26,23.45,lat,14.17,3.80,2.94,7.0
42145,2014,25,0.00,0.00,0.00,0.00,0.00,3.26,0.00,0.13,2.51,0.00,0.00,0.00,0.00,0.25,15.40,0.00,4.76,1.13,25.89,lat,12.96,1.90,1.47,-0.1
42145,2014,26,0.00,0.00,0.00,0.00,0.00,2.63,0.00,0.06,2.26,0.00,0.00,0.00,0.00,0.12,13.70,0.00,3.38,0.57,25.91,lat,12.62,2.95,1.73,-0.7
42145,2014,27,0.00,0.00,0.00,0.00,0.00,2.31,0.00,1.03,2.13,0.00,0.00,0.00,0.00,1.06,9.85,0.00,1.69,0.28,25.57,lat,12.41,1.48,1.87,-1.4
42145,2014,28,0.00,0.00,0.00,0.00,0.00,3.16,0.00,0.52,1.06,0.00,0.00,0.00,0.00,0.53,11.93,0.00,1.84,0.14,25.20,lat,13.65,0.74,3.93,5.2
42145,2014,29,0.00,0.00,0.00,0.00,0.00,2.58,0.00,0.26,3.53,0.00,0.00,0.00,0.00,1.27,6.96,0.00,0.92,1.07,26.25,lat,11.86,1.37,1.97,-4.5
42145,2014,30,0.00,1.00,0.00,0.00,0.00,7.29,0.00,1.13,3.77,0.00,0.00,0.00,0.00,0.63,7.48,0.00,0.46,0.54,24.98,lat,12.06,1.68,1.98,-1.8
42145,2014,31,0.00,0.50,0.00,0.00,0.00,7.64,0.00,0.56,1.88,0.00,0.00,0.00,0.00,0.32,8.74,0.00,1.23,0.27,24.55,lat,14.4,1.84,1.99,11.4
42145,2014,32,0.00,0.25,0.00,0.00,0.00,4.82,0.00,0.28,1.94,0.00,1.00,0.00,0.00,1.16,8.37,0.00,3.62,0.13,26.68,lat,12.01,2.92,2.00,-1.8
42145,2014,34,0.00,0.06,0.00,0.00,0.00,2.71,0.00,0.57,0.99,0.00,0.25,0.00,0.00,0.29,4.59,0.00,0.90,0.03,12.67,lat,12.84,3.23,1.00,2.8
42145,2014,35,0.00,0.03,0.00,0.00,0.00,2.35,0.00,0.29,1.49,0.00,0.12,0.00,0.00,0.14,4.30,0.00,2.45,0.02,19.18,lat,13.08,3.62,1.50,4.1
42145,2014,37,0.00,0.01,0.00,0.00,0.00,2.59,0.00,0.57,1.37,0.00,0.03,0.00,0.00,0.04,5.07,0.00,2.61,0.00,11.33,lat,11.91,2.90,1.87,-1.9
42145,2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,lat,20.37,0.00,0.00,7.7
42145,2016,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,2.00,1.00,20.37,lat,18.53,4.00,0.00,1.0
42145,2016,2,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,11.00,0.00,2.00,0.50,28.72,lat,19.73,3.00,2.00,8.5
42145,2016,8,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.09,0.04,1.07,lat,17.33,3.61,2.72,3.3
42145,2016,9,0.00,0.00,0.00,0.00,0.00,4.00,0.01,0.00,0.05,0.00,0.00,0.00,0.00,0.00,5.13,0.00,4.05,0.02,17.86,lat,18.04,4.80,2.36,6.9
42145,2016,10,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.03,0.00,0.00,0.00,0.00,0.00,3.57,0.00,3.02,1.01,26.97,lat,17.5,4.40,1.18,3.5
42145,2016,19,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.12,lat,18.05,2.93,2.43,11.3
42145,2016,20,0.00,0.00,0.00,0.00,0.00,2.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.01,0.00,5.01,1.00,18.11,lat,16.27,2.47,1.22,-0.6
42145,2016,25,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.16,0.03,1.58,lat,16.83,1.95,1.41,6.2
42145,2016,26,0.00,0.00,0.00,0.00,0.00,1.03,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,8.13,0.00,2.08,1.02,17.62,lat,16.99,2.98,0.71,6.0
42145,2016,27,0.00,0.00,0.00,0.00,0.00,0.52,0.00,2.50,1.00,0.00,0.00,0.00,0.00,0.00,13.06,0.00,5.04,0.51,25.80,lat,15.88,3.49,1.35,0.3
42145,2016,28,0.00,0.00,0.00,0.00,0.00,1.26,0.00,2.25,2.50,0.00,0.00,0.00,0.00,0.00,9.53,0.00,2.52,0.25,28.78,lat,17.16,4.74,2.68,7.3
42145,2016,30,0.00,0.00,0.00,0.00,0.00,1.31,0.00,0.56,1.13,0.00,0.00,0.00,0.00,0.00,3.38,0.00,1.63,0.56,15.78,lat,15.63,2.19,0.67,-0.4
42145,2016,34,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.04,0.32,0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.35,0.04,2.94,lat,15.51,1.89,0.92,-1.2
42145,2017,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,lat,6.66,1.00,2.00,6.8
42145,2017,4,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,1.00,6.66,lat,5.63,0.50,1.00,0.4
42145,2017,7,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.50,0.12,2.24,lat,6.44,1.56,1.88,5.8
42145,2017,8,0.00,0.00,0.00,0.00,0.00,3.12,1.00,0.00,2.12,0.00,0.00,0.00,0.00,0.00,5.88,0.00,4.25,0.06,7.56,lat,7.37,4.78,2.94,8.3
42145,2017,10,0.00,0.00,0.00,0.00,0.00,1.28,0.25,0.00,1.03,0.00,0.00,0.00,0.00,0.00,4.47,0.00,2.56,0.52,5.58,lat,7.38,3.70,1.73,6.0
42145,2017,11,0.00,0.00,0.00,0.00,0.00,0.64,0.12,0.00,2.52,0.00,0.00,0.00,0.00,1.00,6.23,0.00,2.28,1.26,10.17,lat,7.61,2.85,0.87,5.6
42145,2017,12,0.00,0.00,0.00,0.00,0.00,0.32,0.06,0.00,5.26,0.00,0.00,0.00,0.00,0.50,8.12,0.00,4.14,0.63,12.69,lat,7.17,2.42,3.43,2.3
42145,2017,13,0.00,0.00,0.00,0.00,0.00,0.16,1.03,0.00,2.63,0.00,0.00,0.00,0.00,0.25,11.06,0.00,4.07,0.31,13.52,lat,7.16,1.21,3.72,2.0
42145,2017,15,0.00,0.00,0.00,0.00,0.00,0.04,0.76,0.00,1.16,0.00,0.00,0.00,0.00,0.06,4.76,0.00,1.52,0.08,6.96,lat,8.52,4.30,3.93,9.4
42145,2017,16,1.00,0.00,0.00,0.00,0.00,0.02,0.38,0.00,0.58,0.00,0.00,0.00,0.00,1.03,8.38,0.00,1.76,1.04,12.00,lat,9.12,4.15,1.96,11.4
42145,2017,17,0.50,0.00,0.00,0.00,0.00,1.01,0.19,0.00,2.29,0.00,0.00,0.00,0.00,0.52,7.19,0.00,4.88,1.52,15.12,lat,7.15,4.08,0.98,-1.8
42145,2017,22,0.02,0.06,0.00,0.00,0.00,0.22,0.01,0.00,0.26,0.00,0.00,0.00,0.00,0.02,0.54,0.00,0.21,0.05,0.92,lat,7.99,4.50,3.47,5.2
42145,2017,23,0.01,0.03,0.00,0.00,0.00,2.11,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.01,2.27,0.00,4.11,0.02,8.45,lat,8.77,3.25,2.73,8.9
42145,2017,24,0.00,1.02,0.00,0.00,0.00,3.05,0.00,2.00,2.06,0.00,0.00,0.00,0.00,0.00,3.13,0.00,5.05,1.01,12.99,lat,9.55,2.63,1.37,12.1
42145,2017,26,0.00,0.75,0.00,0.00,0.00,0.76,0.00,0.50,0.52,0.00,0.50,0.00,0.00,0.00,1.78,0.00,1.76,0.75,8.02,lat,8.67,1.16,1.34,5.0
42145,2017,27,0.00,0.38,0.00,0.00,0.00,1.38,0.00,0.25,1.26,0.00,0.25,0.00,0.00,0.00,6.89,0.00,4.88,0.38,12.68,lat,8.7,2.58,2.67,5.1
42145,2017,28,0.00,0.19,0.00,0.00,0.00,1.69,1.00,0.12,2.63,0.00,0.12,0.00,0.00,0.00,8.45,0.00,5.44,0.19,15.04,lat,10.1,4.29,2.34,12.7
42145,2017,29,0.00,0.09,0.00,0.00,0.00,0.85,0.50,0.06,3.31,0.00,0.06,0.00,0.00,0.00,10.22,0.00,7.72,1.09,17.62,lat,8.07,4.14,1.17,-0.2
42145,2017,30,0.00,0.05,0.00,0.00,0.00,2.42,0.25,0.03,1.66,0.00,0.03,0.00,0.00,0.00,8.11,0.00,4.86,0.55,16.88,lat,8.21,5.07,1.58,1.3
42145,2017,31,0.00,0.02,0.00,0.00,0.00,1.21,0.13,0.02,1.83,0.00,0.02,0.00,0.00,0.00,7.06,0.00,3.43,0.27,16.65,lat,8.8,4.54,2.79,4.5
42145,2017,32,0.00,1.01,0.00,0.00,0.00,4.61,0.06,3.01,1.91,0.00,0.01,0.00,0.00,0.00,6.53,0.00,5.72,0.14,17.13,lat,8.81,4.27,4.40,4.1
42145,2015,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,lat,10.36,0.00,0.00,-0.9
42213,2017,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,mei,9.37,1.75,3.88,4.8
42213,2017,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,0.00,9.37,mei,8.38,0.88,1.94,-0.6
42213,2017,10,0.00,0.50,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,1.75,0.00,6.53,mei,8.11,1.72,2.48,-0.4
42213,2017,11,0.00,0.25,0.00,0.00,0.00,3.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,7.12,0.00,1.88,0.00,11.38,mei,8.54,0.86,1.24,2.3
42213,2017,12,0.00,0.12,0.00,0.00,0.00,3.50,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,9.56,0.00,3.94,0.00,14.23,mei,9.2,0.43,2.62,5.4
