A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,pos,price,proGoals,consGoals,realScore
0.00,0.63,0.00,0.00,0.00,0.69,0.25,0.26,2.44,0.00,0.03,0.00,0.00,0.00,3.41,0.00,2.33,0.22,zag,8.55,1.8112942595034838,2.310663403943181,-1.0
0.00,0.04,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.07,0.00,zag,9.6,0.6220514728047419,2.067354115686612,6.1
0.00,0.02,0.00,0.00,0.00,0.02,0.00,2.02,0.02,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.03,1.00,zag,9.42,2.311025736402371,1.033677057843306,5.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,7.06,0.0,0.0,1.6
0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,3.00,0.00,zag,8.43,0.0,1.0,5.4
0.00,0.50,0.00,0.00,0.00,1.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00,zag,7.55,2.0,1.5,0.5
0.00,0.25,0.00,0.00,0.00,0.75,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,6.75,0.00,3.75,0.00,zag,7.41,3.0,2.75,1.2
0.00,0.12,0.00,0.00,0.00,0.38,0.00,1.00,0.12,0.00,0.00,0.00,0.00,0.00,7.38,0.00,2.88,0.00,zag,7.81,1.5,2.375,3.1
0.00,0.06,0.00,0.00,0.00,0.19,0.00,0.50,0.06,0.00,0.00,0.00,0.00,0.00,4.69,0.00,3.44,0.00,zag,8.3,0.75,2.1875,4.8
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,7.35,2.355316162109375,0.7444076538085938,0.8
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,zag,8.05,1.1776580810546875,1.3722038269042969,5.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.25,0.50,zag,7.22,2.794414520263672,2.343050956726074,-0.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.03,0.06,zag,7.72,2.849301815032959,2.5428813695907593,3.5
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.59,0.00,0.01,0.52,zag,7.25,4.21232545375824,2.63572034239769,0.6
0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.29,0.00,1.00,0.26,zag,6.91,2.10616272687912,2.317860171198845,-0.8
0.00,0.50,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.32,0.00,0.25,0.56,zag,7.6,3.52654068171978,1.5794650427997112,4.2
0.00,0.25,0.00,0.00,0.00,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.16,0.00,0.13,1.28,zag,7.17,2.76327034085989,0.7897325213998556,1.1
0.00,0.13,0.00,0.00,0.00,1.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.08,0.00,2.06,0.64,zag,7.69,2.381635170429945,1.3948662606999278,3.6
0.00,0.06,0.00,0.00,0.00,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.04,0.00,1.03,1.32,zag,8.46,2.1908175852149725,0.6974331303499639,7.5
0.00,0.03,0.00,0.00,0.00,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.52,0.00,2.52,1.66,zag,6.67,2.0954087926074862,0.34871656517498195,-2.7
0.00,0.51,0.00,0.00,0.00,1.23,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,3.13,0.00,0.63,0.42,zag,7.34,4.523852198151872,2.5871791412937455,1.9
0.00,0.25,0.00,0.00,0.00,0.62,0.00,2.25,0.25,0.00,0.00,0.00,0.00,0.00,5.57,0.00,1.31,0.21,zag,7.78,4.261926099075936,3.2935895706468727,3.5
0.00,0.13,0.00,0.00,0.00,0.31,0.00,2.13,4.13,0.00,0.00,0.00,0.00,0.00,5.78,0.00,1.66,0.10,zag,7.88,2.130963049537968,3.6467947853234364,4.7
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,9.68,0.5,1.75,-1.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,zag,10.39,0.25,2.875,4.0
0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,1.00,zag,10.35,1.125,1.4375,3.3
0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,1.50,zag,11.14,2.5625,0.71875,6.6
0.00,0.00,0.00,0.00,0.00,1.75,1.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,1.00,1.75,zag,11.79,2.28125,0.359375,7.8
0.00,1.00,0.00,0.00,0.00,2.88,0.50,0.12,2.00,0.00,0.00,0.00,0.00,0.00,3.75,0.00,3.50,1.88,zag,11.83,1.140625,0.1796875,6.0
0.00,0.75,0.00,0.00,0.00,0.72,0.12,0.03,1.00,0.00,0.00,0.00,0.00,0.00,2.44,0.00,1.88,0.97,zag,11.06,1.28515625,1.044921875,1.6
0.00,0.38,0.00,0.00,0.00,0.36,0.06,1.02,0.50,0.00,0.00,0.00,0.00,1.00,2.22,0.00,1.94,0.48,zag,10.11,1.642578125,1.5224609375,-2.8
0.00,1.19,0.00,0.00,0.00,1.18,0.03,0.51,0.25,0.00,0.00,0.00,0.00,0.50,2.11,0.00,0.97,0.24,zag,11.32,3.8212890625,2.76123046875,4.6
0.00,0.59,0.00,0.00,0.00,0.59,0.02,0.25,1.12,0.00,0.00,0.00,0.00,0.25,4.05,0.00,0.48,1.12,zag,11.5,2.91064453125,1.380615234375,4.8
0.00,0.30,0.00,0.00,0.00,0.29,0.01,0.13,2.56,0.00,0.00,0.00,0.00,0.12,6.03,0.00,0.24,1.56,zag,11.28,1.455322265625,0.6903076171875,4.2
0.00,0.15,0.00,0.00,0.00,1.15,0.00,0.06,1.28,0.00,0.00,0.00,0.00,0.06,4.01,0.00,0.12,1.78,zag,12.47,1.7276611328125,0.34515380859375,9.3
0.00,0.07,0.00,0.00,0.00,1.57,0.00,0.03,0.64,0.00,0.00,0.00,0.00,0.03,3.01,0.00,3.06,1.89,zag,11.74,3.86383056640625,0.172576904296875,4.9
0.00,1.04,0.00,0.00,0.00,2.79,0.00,0.02,1.32,0.00,1.00,0.00,0.00,0.02,3.50,0.00,1.53,0.95,zag,12.13,2.931915283203125,1.0862884521484375,5.3
0.25,0.13,0.25,0.00,0.00,1.10,0.00,0.50,0.17,0.00,0.12,0.00,0.00,0.25,1.19,0.00,1.19,0.12,zag,12.06,1.1164894104003906,0.6357860565185547,6.7
0.12,0.06,0.12,0.00,0.00,0.55,0.00,0.25,0.08,0.00,0.06,0.00,0.00,0.13,0.59,0.00,1.60,1.06,zag,10.53,0.5582447052001953,0.31789302825927734,-3.1
0.02,0.26,0.02,0.00,0.00,0.57,0.00,0.03,0.26,0.00,0.01,0.00,0.00,0.02,0.57,0.00,0.20,0.13,zag,11.54,1.3197805881500244,2.2897366285324097,4.6
0.01,1.13,0.01,0.00,0.00,2.28,0.00,1.02,1.13,0.00,0.00,0.00,0.00,0.01,1.29,0.00,1.10,1.07,zag,12.06,1.6598902940750122,1.1448683142662048,6.3
0.00,0.56,0.00,0.00,0.00,1.14,0.00,0.51,1.57,0.00,0.00,0.00,0.00,0.00,3.64,0.00,1.55,1.53,zag,11.47,1.829945147037506,0.5724341571331024,2.5
0.00,0.28,0.00,0.00,0.00,0.57,0.00,0.25,0.78,0.00,0.00,0.00,0.00,0.00,4.82,0.00,2.77,0.77,zag,12.25,1.914972573518753,1.2862170785665512,7.4
0.00,1.14,0.00,0.00,0.00,2.29,0.00,0.13,1.39,0.00,0.00,0.00,0.00,0.00,3.41,0.00,7.39,0.38,zag,11.32,2.9574862867593765,2.6431085392832756,1.9
0.00,0.57,0.00,0.00,0.00,1.14,0.00,0.06,1.70,0.00,0.00,0.00,0.00,0.00,2.71,0.00,4.69,0.19,zag,11.98,2.4787431433796883,2.321554269641638,5.6
0.00,0.29,0.00,0.00,0.00,1.57,0.00,0.03,0.85,0.00,0.00,0.00,0.00,0.00,3.35,0.00,3.35,1.10,zag,11.42,2.239371571689844,1.160777134820819,2.7
0.00,0.14,0.00,0.00,0.00,1.79,1.00,0.02,1.42,0.00,0.00,0.00,0.00,0.00,1.68,0.00,2.67,0.55,zag,12.47,2.119685785844922,2.5803885674104095,8.3
0.00,0.07,0.00,0.00,0.00,2.89,0.50,0.01,1.71,0.00,1.00,0.00,0.00,0.00,3.84,0.00,2.34,0.27,zag,11.32,4.059842892922461,2.2901942837052047,0.9
0.00,0.02,0.00,0.00,0.00,0.72,0.63,0.00,0.93,0.00,0.25,0.00,0.00,0.00,1.96,0.00,0.58,0.07,zag,12.45,1.5149607232306153,3.572548570926301,8.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,11.07,0.0,0.0,-2.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,2.83,4.0,3.5,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,2.49,2.0,3.75,-0.6
0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,zag,2.66,3.0,6.875,0.8
0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1.00,0.00,zag,2.91,3.5,4.4375,1.9
0.00,0.00,0.00,0.00,0.00,1.75,0.00,1.00,0.75,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.50,0.00,zag,3.87,2.75,4.21875,5.6
0.00,0.00,0.00,0.00,0.00,2.88,0.00,0.50,1.38,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.75,1.00,zag,2.77,2.375,2.109375,-1.2
0.00,1.00,0.00,0.00,0.00,2.44,0.00,0.25,1.69,0.00,0.00,0.00,0.00,0.00,4.50,0.00,1.88,0.50,zag,3.79,2.1875,4.0546875,4.1
0.00,0.50,0.00,0.00,0.00,1.22,0.00,1.12,1.84,0.00,0.00,0.00,0.00,0.00,9.25,0.00,0.94,1.25,zag,2.95,2.09375,2.02734375,-0.9
0.00,0.31,0.00,0.00,0.00,0.40,0.00,0.14,0.48,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.37,0.16,zag,3.57,4.76171875,2.25341796875,3.0
0.00,0.07,0.00,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.01,0.07,zag,3.39,0.6488037109375,3.9454193115234375,2.1
0.00,1.04,0.00,0.00,0.00,1.01,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,3.03,0.00,0.01,1.03,zag,2.89,0.32440185546875,1.9727096557617188,-0.9
0.00,0.52,0.00,0.00,0.00,3.50,0.00,1.00,1.50,0.00,0.00,0.00,0.00,0.00,3.51,0.00,0.00,0.52,zag,2.99,1.162200927734375,1.9863548278808594,0.2
0.00,0.26,0.00,0.00,0.00,1.75,0.00,0.50,1.75,0.00,0.00,0.00,0.00,0.00,2.76,0.00,0.00,0.26,zag,4.22,0.5811004638671875,3.9931774139404297,6.7
0.00,0.13,0.00,0.00,0.00,0.88,0.00,0.25,0.88,0.00,0.00,0.00,0.00,0.00,1.38,0.00,1.00,1.13,zag,4.54,1.2905502319335938,1.9965887069702148,7.3
0.00,0.06,0.00,0.00,0.00,1.44,0.00,0.13,0.44,0.00,0.00,0.00,0.00,0.00,2.69,0.00,2.50,1.56,zag,2.93,1.6452751159667969,0.9982943534851074,-2.5
0.00,1.03,0.00,0.00,0.00,0.72,0.00,1.06,0.22,0.00,0.00,0.00,0.00,0.00,5.34,0.00,1.25,0.78,zag,4.22,0.8226375579833984,1.4991471767425537,5.1
0.00,0.52,0.00,0.00,0.00,1.36,0.00,0.53,1.11,0.00,0.00,0.00,0.00,0.00,2.67,0.00,3.63,0.39,zag,3.97,1.4113187789916992,1.7495735883712769,2.8
0.00,0.63,0.00,0.00,0.00,1.34,0.50,0.13,2.28,0.00,0.00,0.00,0.00,0.00,1.67,0.00,1.91,0.10,zag,4.63,2.852829694747925,1.9373933970928192,6.4
0.00,0.31,0.00,0.00,0.00,0.67,0.25,0.07,1.14,0.00,0.00,0.00,0.00,0.00,1.83,0.00,1.95,1.05,zag,4.7,2.4264148473739624,0.9686966985464096,6.1
0.00,0.16,0.00,0.00,0.00,1.33,0.12,0.03,1.57,0.00,0.00,0.00,0.00,0.00,2.92,0.00,1.98,1.52,zag,2.96,2.213207423686981,0.4843483492732048,-4.4
0.00,0.04,0.50,0.00,0.00,0.83,0.03,0.01,0.39,0.00,0.00,0.00,0.00,0.00,1.73,0.00,0.99,0.38,zag,4.77,1.0533018559217453,0.6210870873183012,6.8
0.00,0.02,0.25,0.00,0.00,0.42,0.02,0.00,0.20,0.00,1.00,0.00,0.00,0.00,4.86,0.00,0.50,0.19,zag,3.71,1.5266509279608727,1.3105435436591506,0.0
0.00,0.50,0.06,0.00,0.00,0.60,0.00,0.00,0.05,0.00,0.25,0.00,0.00,0.00,2.72,0.00,1.12,0.05,zag,4.45,2.381662731990218,1.8276358859147877,4.5
0.00,0.25,0.03,0.00,0.00,2.30,0.00,1.00,4.02,0.00,0.12,0.00,0.00,0.00,3.36,0.00,2.56,0.02,zag,3.67,2.190831365995109,1.9138179429573938,-0.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,3.04,0.578125,1.75390625,-0.4
0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,zag,4.32,1.2890625,3.876953125,4.1
0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.50,1.00,zag,5.31,0.64453125,1.9384765625,5.1
0.00,0.00,0.00,0.00,0.00,2.25,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,6.00,0.00,4.25,0.50,zag,5.77,3.322265625,1.96923828125,4.2
0.00,0.00,0.00,0.00,0.00,3.12,0.00,0.00,2.25,0.00,0.00,0.00,0.00,0.00,6.00,0.00,5.12,0.25,zag,7.63,3.6611328125,1.984619140625,9.4
0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.00,1.12,0.00,1.00,0.00,0.00,0.00,4.00,0.00,3.56,0.12,zag,7.68,2.83056640625,3.9923095703125,5.7
0.00,0.00,0.00,0.00,0.00,2.78,0.00,0.00,0.56,0.00,0.50,0.00,0.00,0.00,2.00,0.00,2.78,1.06,zag,7.2,1.415283203125,1.99615478515625,2.4
0.00,0.00,0.00,0.00,0.00,4.39,0.00,0.00,0.28,0.00,0.25,0.00,0.00,0.00,5.00,0.00,4.39,0.53,zag,7.74,0.7076416015625,2.998077392578125,3.8
0.00,0.00,0.00,0.00,0.00,1.05,0.00,0.25,0.54,0.00,0.03,0.00,0.00,0.00,0.88,0.00,1.05,0.07,zag,8.16,1.5884552001953125,4.624759674072266,5.8
0.00,0.00,0.00,0.00,0.00,0.52,0.00,1.12,1.27,0.00,0.02,0.00,0.00,0.00,7.44,0.00,1.52,1.03,zag,7.27,2.7942276000976562,2.312379837036133,0.5
0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.56,1.63,0.00,0.01,0.00,0.00,0.00,3.72,0.00,0.76,0.52,zag,7.3,1.3971138000488281,3.1561899185180664,0.9
0.00,0.00,0.00,0.00,0.00,1.13,0.00,0.28,0.82,0.00,0.00,0.00,0.00,0.00,2.86,0.00,1.38,0.26,zag,8.61,3.698556900024414,2.578094959259033,7.7
0.00,0.00,0.00,0.00,0.00,2.57,0.00,1.14,0.41,0.00,1.00,0.00,0.00,0.00,1.43,0.00,0.69,0.13,zag,7.93,3.849278450012207,2.2890474796295166,2.6
0.00,0.00,0.00,0.00,0.00,1.28,0.00,1.57,5.20,0.00,0.50,0.00,0.00,0.00,2.71,0.00,0.35,0.06,zag,7.12,1.9246392250061035,3.1445237398147583,-1.6
0.00,1.00,0.00,0.00,0.00,2.64,0.00,0.79,2.60,0.00,0.25,0.00,0.00,0.00,2.36,0.00,1.17,0.03,zag,7.79,0.9623196125030518,3.572261869907379,2.5
0.00,0.50,0.00,0.00,0.00,2.32,0.00,0.39,2.30,0.00,0.13,0.00,0.00,0.00,4.18,0.00,2.59,0.02,zag,6.99,2.481159806251526,2.7861309349536896,-1.3
0.00,0.25,0.00,0.00,0.00,3.16,0.00,0.20,1.15,0.00,0.06,0.00,0.00,0.00,3.09,0.00,1.29,0.01,zag,7.18,3.240579903125763,3.393065467476845,0.2
0.00,0.12,0.00,0.00,0.00,2.58,0.00,0.10,1.58,0.00,0.03,0.00,0.00,0.00,6.54,0.00,1.65,0.00,zag,7.11,3.6202899515628815,2.6965327337384224,-0.3
0.00,0.03,0.00,0.00,0.00,1.15,0.00,0.02,0.89,0.00,0.01,0.00,0.00,0.00,2.14,0.00,0.41,0.00,zag,7.44,1.9050724878907204,3.1741331834346056,2.9
0.00,0.02,0.00,0.00,0.00,0.57,0.00,0.01,3.45,0.00,0.00,0.00,0.00,0.00,2.07,0.00,1.21,0.00,zag,6.92,3.95253624394536,2.587066591717303,-0.3
0.00,0.01,0.00,0.00,0.00,1.29,0.00,0.01,1.72,0.00,0.00,0.00,0.00,0.00,6.03,0.00,1.60,0.00,zag,8.31,1.97626812197268,2.2935332958586514,8.2
0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.86,0.00,1.00,0.00,0.00,0.00,8.02,0.00,1.80,0.00,zag,8.27,1.98813406098634,3.1467666479293257,6.1
0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.43,0.00,0.50,0.00,0.00,0.00,6.01,0.00,1.90,1.00,zag,8.65,1.99406703049317,1.5733833239646628,7.6
0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,1.22,0.00,0.25,0.00,0.00,1.00,6.00,0.00,5.95,0.50,zag,7.34,1.997033515246585,1.7866916619823314,-0.4
0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,1.61,0.00,0.13,0.00,0.00,0.50,6.00,0.00,2.98,0.25,zag,6.83,0.9985167576232925,2.8933458309911657,-3.0
0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,1.80,0.00,0.06,1.00,0.00,0.25,6.00,0.00,3.49,0.13,zag,7.45,0.49925837881164625,5.446672915495583,1.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,5.0,0.0,0.0,3.8
0.00,1.00,0.00,0.00,0.00,3.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,1.00,zag,6.36,0.0,0.0,2.9
0.00,0.50,0.00,0.00,0.00,2.50,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.50,0.00,2.50,0.50,zag,4.26,2.0,1.0,-4.1
0.00,0.25,0.00,0.00,0.00,2.25,0.25,0.00,2.25,0.00,0.00,1.00,0.00,0.00,1.75,0.00,2.25,0.25,zag,4.67,1.0,3.5,0.9
0.00,0.12,0.00,0.00,0.00,2.12,0.12,1.00,3.12,0.00,0.00,0.50,0.00,0.00,1.88,0.00,1.12,0.12,zag,4.71,1.5,3.75,1.3
0.00,0.06,0.00,0.00,0.00,2.06,1.06,0.50,1.56,0.00,0.00,0.25,0.00,0.00,3.94,0.00,1.56,0.06,zag,5.35,2.75,2.875,4.0
0.00,0.03,0.00,0.00,0.00,2.03,0.53,0.25,0.78,0.00,0.00,0.12,0.00,0.00,3.97,0.00,3.78,0.03,zag,4.47,1.375,2.4375,-1.1
0.00,0.02,0.00,0.00,0.00,2.02,0.27,0.12,0.39,0.00,0.00,0.06,0.00,0.00,3.98,0.00,1.89,0.02,zag,4.49,2.6875,2.21875,0.0
0.00,0.01,0.00,0.00,0.00,2.01,0.13,0.06,1.20,0.00,0.00,0.03,0.00,0.00,1.99,0.00,0.95,0.01,zag,5.04,4.34375,3.109375,2.9
0.00,0.00,0.00,0.00,0.00,1.00,0.07,0.03,3.60,0.00,0.00,0.02,0.00,0.00,2.00,0.00,1.47,0.00,zag,4.71,2.171875,4.5546875,0.8
0.00,1.00,0.00,0.00,0.00,1.50,0.03,0.02,2.80,0.00,0.00,0.01,0.00,0.00,3.00,0.00,2.74,0.00,zag,4.67,1.0859375,6.27734375,0.7
0.00,0.50,0.00,0.00,0.00,0.75,1.02,0.01,1.40,0.00,0.00,0.00,0.00,0.00,2.50,0.00,1.37,0.00,zag,5.6,1.54296875,4.138671875,5.5
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,11.85,3.5,3.75,2.4
0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.38,0.00,zag,12.25,1.71875,2.484375,6.7
0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.59,0.50,zag,11.65,0.4296875,2.62109375,2.9
0.00,0.00,0.00,0.00,0.00,0.39,0.25,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.32,0.06,zag,11.78,4.5537109375,2.57763671875,5.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,10.6,0.0,0.0,8.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,4.47,0.0,0.0,1.9
0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,zag,2.96,4.0,2.75,-2.8
0.00,0.50,0.00,0.00,0.00,2.56,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.00,zag,7.01,4.5,3.6875,14.9
0.00,0.25,0.00,0.00,0.00,2.28,0.00,0.03,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,6.28,1.00,zag,4.46,4.25,1.84375,-1.3
0.00,0.12,0.00,0.00,0.00,1.14,0.00,0.02,1.50,0.00,0.00,0.00,0.00,0.00,6.50,0.00,3.14,0.50,zag,5.22,5.125,1.921875,3.4
0.00,0.06,0.00,0.00,0.00,2.57,0.00,0.01,1.75,0.00,0.00,0.00,0.00,0.00,7.25,0.00,4.57,0.25,zag,5.98,2.5625,1.9609375,5.6
0.00,0.03,0.00,0.00,0.00,2.29,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.00,5.62,0.00,3.29,1.12,zag,5.45,4.28125,0.98046875,1.2
0.00,0.02,0.00,0.00,0.00,3.14,0.00,0.00,1.44,0.00,0.00,0.00,0.00,0.00,2.81,0.00,2.64,0.56,zag,6.57,5.140625,1.490234375,6.2
0.00,0.01,0.00,0.00,0.00,1.57,0.00,0.00,0.72,0.00,0.00,0.00,0.00,0.00,3.41,0.00,5.32,0.28,zag,6.64,4.5703125,1.7451171875,5.1
0.00,0.00,0.00,0.00,0.00,0.79,0.00,1.00,0.36,0.00,0.00,0.00,0.00,0.00,3.70,0.00,2.66,1.14,zag,7.6,7.28515625,0.87255859375,8.3
0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.50,0.18,0.00,1.00,0.00,0.00,0.00,4.85,0.00,2.33,0.57,zag,6.87,4.642578125,1.436279296875,2.9
0.00,1.00,0.00,0.00,0.00,1.70,1.00,0.25,0.09,0.00,0.50,0.00,0.00,0.00,4.43,0.00,1.17,1.29,zag,8.08,2.3212890625,0.7181396484375,8.1
0.00,0.50,0.00,0.00,0.00,0.85,0.50,0.13,0.04,0.00,0.25,0.00,0.00,0.00,3.21,0.00,2.58,1.64,zag,7.96,4.16064453125,0.35906982421875,6.6
0.00,0.25,0.00,0.00,0.00,0.42,0.25,0.06,1.02,0.00,0.12,0.00,0.00,0.00,3.61,0.00,2.29,1.82,zag,8.01,3.080322265625,0.179534912109375,5.0
0.00,0.13,0.00,0.00,0.00,0.21,0.12,0.03,0.51,0.00,0.06,0.00,0.00,0.00,1.80,0.00,1.15,1.91,zag,8.5,2.5401611328125,0.0897674560546875,6.9
0.00,0.06,0.00,0.00,0.00,1.11,0.06,0.02,0.26,0.00,1.03,0.00,0.00,0.00,2.90,0.00,0.57,0.96,zag,8.89,5.27008056640625,2.0448837280273438,8.2
0.00,0.03,0.00,0.00,0.00,0.55,0.03,0.01,0.13,0.00,0.52,0.00,0.00,0.00,2.45,0.00,5.29,0.48,zag,7.74,5.635040283203125,4.022441864013672,0.7
0.00,0.02,0.00,0.00,0.00,0.28,0.02,1.00,0.06,0.00,0.26,0.00,0.00,0.00,1.23,0.00,2.64,0.24,zag,7.5,4.8175201416015625,3.011220932006836,-0.2
0.00,0.01,0.00,0.00,0.00,2.14,0.01,0.50,0.03,0.00,0.13,0.00,0.00,0.00,3.61,0.00,2.32,0.12,zag,8.85,2.4087600708007812,3.505610466003418,7.1
0.00,0.00,0.00,0.00,0.00,1.07,0.00,1.25,0.02,0.00,0.06,0.00,0.00,0.00,2.81,0.00,2.16,1.06,zag,7.78,3.2043800354003906,1.752805233001709,0.8
0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.26,0.07,zag,7.35,2.9502737522125244,1.7345503270626068,-0.4
0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.28,0.01,zag,7.4,1.3687842190265656,1.9668187908828259,0.4
0.00,0.00,0.00,0.00,0.00,0.38,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,0.00,0.14,0.00,zag,7.8,1.6843921095132828,1.983409395441413,3.1
0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,1.64,0.00,2.07,0.00,zag,6.61,1.8421960547566414,1.9917046977207065,-3.8
0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.25,0.00,0.00,0.00,1.00,0.00,0.00,4.82,0.00,3.04,0.00,zag,6.56,2.9210980273783207,1.9958523488603532,-2.8
0.00,0.50,0.00,0.00,0.00,0.52,0.00,0.06,0.00,0.00,0.00,0.25,0.00,0.00,1.71,0.00,0.76,0.00,zag,7.87,3.23027450684458,0.9989630872150883,4.8
