37655,2016,26,0.00,0.00,0.00,0.00,0.00,0.82,0.16,0.22,0.30,0.03,0.06,0.00,0.00,0.39,0.10,0.00,0.03,0.00,ata,10.31,-5.5
37655,2016,27,0.00,1.00,0.00,0.00,0.00,6.41,0.08,0.11,3.15,0.02,0.03,0.00,0.00,4.20,0.05,0.00,0.02,0.00,ata,10.26,-4.2
37655,2016,28,0.00,1.50,0.00,0.00,0.00,9.21,1.04,0.05,4.58,0.01,0.02,0.00,0.00,3.10,4.03,0.00,0.01,0.00,ata,11.42,2.8
37655,2016,29,0.00,0.75,0.00,0.00,0.00,4.60,0.52,3.03,2.29,0.00,0.01,0.00,0.00,3.55,2.01,0.00,1.00,0.00,ata,10.46,-1.4
37655,2016,30,0.00,0.38,0.00,0.00,0.00,6.30,0.26,1.51,4.14,0.00,0.00,0.00,0.00,1.77,4.01,0.00,0.50,0.00,ata,10.12,-3.2
37655,2016,32,0.00,0.59,0.00,0.00,0.00,2.58,0.06,0.38,2.54,0.00,0.00,0.00,0.00,0.94,3.00,0.00,0.13,0.00,ata,9.98,-3.4
37655,2016,33,0.00,1.30,0.00,0.00,0.00,8.29,1.03,2.19,3.27,0.00,0.00,0.00,0.00,2.47,2.50,0.00,0.06,0.00,ata,10.69,1.7
37655,2016,34,0.00,0.65,0.00,0.00,0.00,7.14,3.52,1.09,3.63,0.00,0.00,0.00,0.00,2.24,2.25,0.00,0.03,0.00,ata,11.83,6.6
37655,2016,35,0.00,0.32,0.00,0.00,0.00,6.57,1.76,2.55,4.82,0.00,1.00,0.00,0.00,6.12,2.13,0.00,0.02,0.00,ata,11.66,6.7
37655,2016,36,0.00,0.16,0.00,0.00,0.00,4.29,1.88,2.27,7.41,1.00,0.50,0.00,0.00,4.06,1.06,0.00,0.01,0.00,ata,11.58,4.6
37655,2017,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ata,4.9,-0.3
37655,2017,4,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,ata,4.68,0.0
37655,2017,6,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.00,0.00,ata,5.69,5.5
37655,2017,7,0.00,0.00,0.00,0.00,0.00,4.12,1.00,2.00,1.25,1.00,0.00,0.00,0.00,0.12,2.12,0.00,1.00,0.00,ata,7.08,9.8
37655,2017,9,0.00,0.00,0.00,0.00,0.00,2.53,0.75,1.00,1.81,0.25,0.50,0.00,0.00,1.03,1.53,0.00,0.75,0.00,ata,5.27,-1.8
37655,2017,10,0.00,1.00,0.00,0.00,0.00,4.27,0.38,0.50,7.91,0.12,0.25,0.00,0.00,3.52,1.77,0.00,0.38,0.00,ata,5.54,0.5
37655,2017,11,0.00,0.50,0.00,0.00,0.00,2.13,0.19,0.25,5.95,0.06,0.12,0.00,0.00,2.76,0.88,0.00,0.19,0.00,ata,4.29,-5.3
37655,2017,12,0.00,0.25,0.00,0.00,0.00,3.07,0.09,0.12,2.98,0.03,0.06,0.00,0.00,2.38,1.44,1.00,0.09,0.00,ata,5.04,0.2
37655,2017,14,0.00,0.06,0.00,0.00,0.00,1.27,0.02,0.53,0.74,0.01,0.02,0.00,0.00,0.59,0.36,0.25,0.02,0.00,ata,4.8,0.0
37655,2017,15,0.00,0.03,0.00,0.00,0.00,1.63,0.01,0.27,1.37,0.00,0.01,0.00,0.00,0.30,0.18,0.12,0.01,0.00,ata,4.46,-1.7
37655,2017,16,0.00,0.02,0.00,0.00,0.00,3.82,1.01,0.13,0.69,0.00,0.00,0.00,0.00,0.15,4.09,0.06,0.01,0.00,ata,5.86,6.6
37655,2017,17,0.00,0.01,0.00,0.00,0.00,7.91,1.50,1.07,2.34,0.00,1.00,0.00,0.00,1.07,4.05,0.03,0.00,0.00,ata,4.65,-1.4
37655,2017,19,0.00,0.00,0.00,0.00,0.00,2.48,0.88,1.27,0.59,0.00,0.25,0.00,0.00,1.77,4.01,0.01,0.00,0.00,ata,6.62,10.1
37655,2017,20,0.00,0.00,0.00,0.00,0.00,3.24,1.44,0.63,2.29,0.00,1.13,0.00,0.00,0.88,4.01,0.00,1.00,0.00,ata,4.49,-2.6
37655,2017,21,0.00,0.00,0.00,0.00,0.00,5.62,0.72,0.32,3.15,0.00,0.56,0.00,0.00,2.44,4.00,0.00,0.50,0.00,ata,4.92,0.1
37655,2017,25,0.00,0.00,0.00,0.00,0.00,0.60,0.17,0.02,0.20,0.00,0.04,0.00,0.00,0.40,0.50,0.00,0.16,0.00,ata,4.7,-0.6
37655,2017,26,0.00,0.00,0.00,0.00,0.00,0.30,0.08,0.01,0.10,0.00,0.02,0.00,0.00,0.20,2.25,0.00,0.08,0.00,ata,4.52,-1.3
37655,2017,30,0.00,0.00,0.00,0.00,0.00,0.27,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.27,0.00,0.00,0.00,ata,5.24,4.2
37655,2017,33,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.25,0.25,0.25,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,ata,5.3,4.5
37655,2017,37,0.00,0.00,0.00,0.00,0.00,0.39,0.25,0.02,0.39,0.02,0.00,0.00,0.00,0.00,0.38,0.00,0.25,0.00,ata,4.7,0.9
37655,2015,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ata,9.25,2.7
37673,2014,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ata,5.53,2.3
37673,2014,1,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,2.00,0.00,ata,4.16,-1.7
37673,2014,2,0.00,0.00,0.00,0.00,0.00,4.00,0.50,1.00,1.00,0.00,0.00,0.00,0.00,1.50,4.00,0.00,1.00,0.00,ata,12.97,25.0
37673,2014,3,1.00,0.00,0.00,0.00,0.00,4.00,3.25,1.50,3.50,0.00,2.00,0.00,0.00,2.75,5.00,0.00,1.50,0.00,ata,9.73,-1.0
37673,2014,4,0.50,0.00,0.00,0.00,0.00,5.00,1.62,2.75,5.75,0.00,1.00,0.00,0.00,5.38,5.50,0.00,0.75,0.00,ata,8.94,-2.4
37673,2014,5,0.25,0.00,0.00,0.00,0.00,4.50,0.81,1.38,2.88,0.00,0.50,0.00,0.00,3.69,5.75,0.00,0.38,0.00,ata,8.66,-1.4
37673,2014,7,0.06,0.50,0.00,0.00,0.00,2.12,0.20,0.84,1.22,0.00,0.12,0.00,0.00,1.92,1.94,0.00,0.59,0.00,ata,10.06,8.1
37673,2014,8,0.03,0.25,0.00,0.00,0.00,3.06,1.10,1.42,0.61,0.00,1.06,0.00,0.00,0.96,2.97,0.00,0.30,0.00,ata,8.7,-0.6
37673,2014,9,0.02,0.12,0.00,0.00,0.00,2.53,0.55,0.71,1.30,0.00,0.53,0.00,0.00,0.48,3.48,0.00,0.15,0.00,ata,9.84,4.6
37673,2014,10,0.01,0.06,0.00,0.00,0.00,2.27,1.28,1.36,1.65,1.00,0.27,0.00,0.00,0.24,3.74,0.00,0.07,0.00,ata,8.71,-1.4
37673,2014,11,0.00,0.03,0.00,0.00,0.00,3.13,0.64,0.68,1.83,0.50,0.13,0.00,0.00,0.12,4.87,0.00,0.04,0.00,ata,10.1,6.3
37673,2014,12,0.00,1.02,0.00,0.00,0.00,5.57,0.32,3.34,2.91,0.25,1.07,0.00,0.00,1.06,3.44,0.00,0.02,0.00,ata,9.31,1.0
37673,2014,13,0.00,0.51,0.00,0.00,0.00,3.78,1.16,3.67,1.46,0.12,0.53,0.00,0.00,0.53,4.72,0.00,0.01,0.00,ata,8.92,-0.6
37673,2014,14,0.00,0.25,0.00,0.00,0.00,2.89,0.58,1.83,2.73,0.06,0.27,0.00,0.00,1.27,4.36,0.00,0.00,0.00,ata,7.77,-5.7
37673,2014,17,0.00,0.28,0.00,0.00,0.00,1.61,0.07,0.48,0.84,0.01,0.03,0.00,0.00,0.41,2.54,0.00,0.00,0.00,ata,9.13,4.3
37673,2014,18,0.00,1.14,0.00,0.00,0.00,2.81,0.04,0.24,1.42,0.00,1.02,0.00,0.00,0.20,5.27,0.00,0.00,0.00,ata,8.97,3.5
37673,2014,19,0.00,0.57,0.00,0.00,0.00,2.40,0.02,2.12,3.71,0.00,0.51,0.00,0.00,0.10,4.64,0.00,1.00,0.00,ata,9.13,3.7
37673,2014,20,0.00,0.29,0.00,0.00,0.00,1.20,1.01,3.06,4.86,0.00,0.25,0.00,0.00,2.05,5.32,0.00,1.50,0.00,ata,8.66,1.1
37673,2014,21,0.00,0.14,0.00,0.00,0.00,0.60,1.50,2.53,2.43,0.00,0.13,0.00,0.00,1.03,4.66,0.00,0.75,0.00,ata,10.24,9.4
37673,2014,22,0.00,1.07,0.00,0.00,0.00,3.30,0.75,2.26,3.21,1.00,1.06,0.00,0.00,1.51,7.33,0.00,1.38,0.00,ata,9.21,3.0
37673,2014,23,0.00,0.54,0.00,0.00,0.00,1.65,0.38,2.13,3.61,0.50,0.53,0.00,0.00,3.76,5.66,0.00,2.69,0.00,ata,9.78,5.5
37673,2014,25,0.00,0.63,0.00,0.00,0.00,0.91,0.09,0.53,1.40,0.13,0.63,0.00,0.00,1.44,1.42,0.00,0.67,0.00,ata,9.11,1.6
37673,2014,26,0.00,0.32,0.00,0.00,0.00,2.46,1.05,1.27,1.70,0.06,0.32,0.00,0.00,2.72,1.71,0.00,1.34,0.00,ata,8.79,0.5
37673,2014,27,0.00,0.16,0.00,0.00,0.00,1.23,0.52,1.63,2.85,0.03,0.16,0.00,0.00,1.36,4.85,0.00,0.67,0.00,ata,9.85,6.4
37673,2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ata,10.07,0.7
37673,2016,1,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,ata,7.6,-0.8
37673,2016,2,0.00,0.00,0.00,0.00,0.00,2.00,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,ata,9.62,8.0
37673,2016,3,0.00,0.00,0.00,0.00,0.00,2.00,0.25,0.00,1.50,0.00,1.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,ata,8.04,-0.5
37673,2016,4,0.00,0.00,0.00,0.00,0.00,5.00,2.12,1.00,0.75,0.00,0.50,0.00,0.00,0.00,4.38,0.00,0.00,0.00,ata,7.42,-1.1
37673,2016,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ata,6.48,0.0
37673,2016,28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ata,7.3,6.9
37673,2016,29,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,ata,6.0,-0.3
37673,2016,31,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,1.00,0.00,0.00,0.00,ata,5.85,-1.3
37673,2016,33,0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.00,0.50,0.00,0.06,0.00,0.00,0.00,0.75,0.00,0.00,0.00,ata,6.07,0.7
37673,2016,34,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.00,5.25,0.00,0.03,0.00,0.00,0.00,6.38,0.00,0.00,0.00,ata,5.97,-0.5
37673,2016,35,0.00,0.00,0.00,0.00,0.00,2.39,0.00,0.00,3.63,0.00,0.02,0.00,0.00,0.00,3.19,0.00,0.00,0.00,ata,5.82,-0.3
37673,2016,37,0.00,0.00,0.00,0.00,0.00,1.60,0.00,0.50,0.91,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,ata,6.86,5.9
37673,2017,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ata,4.24,2.6
37673,2017,6,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,ata,3.62,-0.5
37673,2017,7,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.00,0.00,ata,3.55,-0.1
37673,2017,8,0.00,0.00,0.00,0.00,0.00,1.75,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,5.25,0.00,1.50,0.00,ata,2.99,-2.2
37673,2017,9,0.00,0.00,0.00,0.00,0.00,4.88,1.00,0.50,0.50,0.00,0.00,0.00,0.00,1.00,6.62,0.00,0.75,0.00,ata,2.17,-4.9
37673,2017,11,0.00,0.50,0.00,0.00,0.00,3.22,0.25,0.12,1.12,0.00,0.00,0.00,0.00,1.25,3.16,0.00,0.19,0.00,ata,2.14,-2.8
37673,2017,13,0.00,0.62,0.00,0.00,0.00,1.30,0.06,0.03,0.28,0.00,0.00,0.00,0.00,0.31,1.29,0.00,0.05,0.00,ata,2.19,-1.3
37673,2017,15,0.00,0.66,0.00,0.00,0.00,0.83,0.52,0.01,0.57,0.00,0.00,0.00,0.00,0.08,0.82,0.00,0.01,0.00,ata,2.03,-1.3
37673,2017,16,0.00,1.33,0.00,0.00,0.00,2.41,0.26,0.00,0.29,0.00,0.00,0.00,0.00,0.04,0.41,0.00,1.01,0.00,ata,2.4,1.2
37673,2017,17,0.00,0.66,0.00,0.00,0.00,2.21,0.13,0.00,0.14,0.00,0.00,0.00,0.00,0.02,0.21,0.00,1.50,0.00,ata,2.53,1.5
37673,2017,18,0.00,0.33,0.00,0.00,0.00,3.10,1.06,0.00,3.07,0.00,0.00,0.00,0.00,0.01,0.10,0.00,0.75,0.00,ata,4.63,12.6
37673,2017,19,0.00,0.17,0.00,0.00,0.00,1.55,0.53,0.00,8.54,0.00,1.00,0.00,0.00,0.00,2.05,0.00,1.38,0.00,ata,2.76,0.2
37673,2017,20,0.00,1.08,0.00,0.00,0.00,2.78,0.27,0.00,7.27,0.00,0.50,0.00,0.00,0.00,1.03,0.00,1.69,0.00,ata,2.7,0.2
37673,2017,21,0.00,0.54,0.00,0.00,0.00,2.39,0.13,1.00,3.63,0.00,0.25,0.00,0.00,0.00,0.51,0.00,0.84,0.00,ata,1.79,-4.8
37673,2015,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ata,14.53,3.9
37798,2014,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ata,13.1,12.3
