37770,2014,11,0.00,1.00,0.00,1.24,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.10,0.00,0.75,0.00,0.00,1.89,gol,18.82,Grêmio,1.09765625,0.1044921875,-3.6
37770,2014,12,0.00,0.50,0.00,1.62,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,3.05,0.00,2.38,0.00,0.00,0.95,gol,20.5,Grêmio,2.548828125,3.05224609375,6.0
37770,2014,13,0.00,0.25,0.00,1.81,1.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,3.53,0.00,1.19,0.00,0.00,0.47,gol,18.11,Grêmio,2.2744140625,3.526123046875,-6.0
37770,2014,14,0.00,1.12,0.00,0.90,0.50,0.00,0.00,0.00,0.01,0.00,0.00,0.00,3.76,0.00,0.59,0.00,0.00,0.24,gol,21.19,Grêmio,1.13720703125,3.7630615234375,11.0
37770,2014,15,0.00,0.56,0.00,2.45,0.25,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.88,0.00,0.30,0.00,0.00,1.12,gol,19.23,Grêmio,2.568603515625,1.88153076171875,1.5
37770,2014,18,0.00,0.07,0.00,0.56,0.03,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.49,0.00,0.04,0.00,0.00,0.14,gol,21.24,Grêmio,2.321075439453125,0.9851913452148438,11.5
37770,2014,20,0.00,0.02,0.00,1.14,0.01,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.12,0.00,0.01,0.00,0.00,0.53,gol,20.79,Grêmio,2.0802688598632812,0.24629783630371094,6.8
37770,2014,21,0.00,0.01,0.00,1.57,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.06,0.00,4.00,0.00,0.00,1.27,gol,20.56,Grêmio,1.0401344299316406,0.12314891815185547,5.0
37770,2014,24,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.01,0.00,0.50,0.00,0.00,0.41,gol,21.17,Grêmio,0.6300168037414551,0.015393614768981934,7.1
37770,2014,30,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.04,gol,20.44,Grêmio,1.5723440125584602,0.5627405252307653,4.0
37770,2014,34,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.01,0.00,0.00,0.00,gol,19.43,Grêmio,5.473271500784904,0.6601712828269228,-1.9
37770,2014,36,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03,0.00,1.50,0.00,0.00,0.00,gol,21.38,Grêmio,1.868317875196226,2.1650428207067307,9.7
