atletas.atleta_id,atletas.clube.id.full.name,atletas.pontos_num,atletas.preco_num,atletas.posicao_id,A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG
71680,Vasco,0.0,0.0,lat,0.0,1,0.0,0.0,0.0,13,1,0.0,1,0.0,0.0,0.0,0.0,1,8,0.0,2,1
71571,Vasco,0.0,0.0,gol,0.0,2,0.0,36,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,23,0.0,8,0.0,0.0,9
71479,Atlético-PR,0.0,0.0,mei,0.0,1,0.0,0.0,0.0,17,2,7,3,0.0,1,0.0,0.0,0.0,20,0.0,4,0.0
71724,Fluminense,0.0,0.0,gol,0.0,0.0,1,9,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,7,0.0,1,0.0,0.0,1
72097,Bahia,0.0,0.0,lat,0.0,1,0.0,0.0,0.0,7,0.0,1,3,0.0,0.0,0.0,0.0,0.0,18,0.0,13,5
72079,Grêmio,0.0,0.0,lat,2,3,0.0,0.0,0.0,17,1,1,18,0.0,1,0.0,0.0,4,31,0.0,28,5
71604,Goiás,0.0,0.0,zag,0.0,3,0.0,0.0,0.0,12,3,5,18,0.0,1,0.0,0.0,0.0,19,0.0,17,6
71719,Bahia,0.0,0.0,mei,0.0,1,0.0,0.0,0.0,19,1,4,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,18,0.0
71684,Palmeiras,0.0,0.0,zag,0.0,6,1,0.0,0.0,18,4,3,15,1,2,0.0,0.0,2,18,0.0,23,6
103695,Cruzeiro,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
71787,Ceará,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,2,0.0,4,4,1,0.0,0.0,0.0,0.0,4,0.0,1,0.0
72142,Corinthians,0.0,0.0,lat,0.0,6,0.0,0.0,0.0,32,7,4,27,0.0,1,0.0,0.0,1,39,0.0,34,11
72168,Botafogo,0.0,0.0,mei,1,4,0.0,0.0,0.0,31,11,10,51,0.0,3,0.0,0.0,0.0,98,0.0,46,0.0
71829,Corinthians,0.0,0.0,mei,0.0,4,0.0,0.0,0.0,31,10,9,22,0.0,1,0.0,0.0,1,30,0.0,29,0.0
72290,Palmeiras,0.0,0.0,gol,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
72362,Internacional,0.0,0.0,mei,2,2,0.0,0.0,0.0,32,6,12,23,2,4,0.0,0.0,1,36,0.0,53,0.0
72359,Ceará,0.0,0.0,zag,1,5,0.0,0.0,0.0,29,2,3,10,0.0,2,0.0,0.0,0.0,25,0.0,27,6
71844,Ceará,0.0,0.0,mei,1,3,0.0,0.0,0.0,29,20,28,43,2,10,0.0,0.0,9,76,1,25,0.0
71882,Ceará,0.0,0.0,gol,0.0,2,0.0,46,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,31,0.0,14,0.0,1,8
72294,Santos,0.0,0.0,gol,0.0,1,0.0,33,1,1,0.0,0.0,9,0.0,0.0,0.0,23,0.0,42,0.0,0.0,12
72372,Fortaleza,0.0,0.0,gol,0.0,4,0.0,43,1,1,0.0,0.0,1,0.0,0.0,0.0,34,0.0,35,0.0,0.0,5
72391,São Paulo,0.0,0.0,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71920,Grêmio,0.0,0.0,mei,0.0,4,0.0,0.0,0.0,33,5,8,2,0.0,0.0,2,0.0,0.0,29,0.0,40,0.0
72494,CSA,0.0,0.0,lat,1,1,0.0,0.0,0.0,7,1,0.0,4,0.0,0.0,0.0,0.0,0.0,29,0.0,17,1
71937,Fortaleza,0.0,0.0,mei,5,4,0.0,0.0,0.0,49,11,20,24,0.0,3,1,0.0,0.0,66,0.0,38,0.0
72497,Chapecoense,0.0,0.0,mei,1,0.0,0.0,0.0,0.0,31,4,11,31,0.0,1,0.0,0.0,0.0,33,0.0,41,0.0
72018,São Paulo,0.0,0.0,gol,0.0,1,0.0,46,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,24,0.0,27,0.0,0.0,13
78897,CSA,0.0,0.0,mei,3,5,0.0,0.0,0.0,40,5,7,15,0.0,0.0,0.0,0.0,2,30,0.0,37,0.0
72605,Palmeiras,0.0,0.0,zag,0.0,1,0.0,0.0,0.0,12,4,4,7,0.0,0.0,0.0,0.0,4,9,0.0,14,5
78991,Chapecoense,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85425,Santos,0.0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72772,Palmeiras,0.0,0.0,ata,1,0.0,0.0,0.0,0.0,14,1,4,12,0.0,3,0.0,0.0,3,8,0.0,1,0.0
103700,Corinthians,0.0,0.0,zag,0.0,3,0.0,0.0,0.0,5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,14,0.0,8,1
72620,São Paulo,0.0,0.0,lat,1,0.0,0.0,0.0,0.0,16,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,22,0.0,14,5
79035,Santos,0.0,0.0,zag,0.0,1,0.0,0.0,0.0,2,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,3,4
73317,CSA,0.0,0.0,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79109,Fortaleza,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73281,Corinthians,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0
79113,Internacional,0.0,0.0,zag,0.0,7,0.0,0.0,0.0,28,4,4,29,1,0.0,0.0,0.0,0.0,40,0.0,81,9
104415,Atlético-MG,0.0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72071,CSA,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85423,Vasco,0.0,0.0,mei,1,0.0,0.0,0.0,0.0,10,3,5,10,0.0,0.0,0.0,0.0,0.0,14,0.0,5,0.0
73384,Ceará,0.0,0.0,lat,3,9,0.0,0.0,0.0,34,5,16,58,1,0.0,0.0,0.0,3,67,0.0,38,8
103724,Santos,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103706,Atlético-MG,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103764,Palmeiras,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104026,Fluminense,0.0,0.0,ata,1,1,0.0,0.0,0.0,25,18,22,29,1,4,0.0,0.0,9,30,0.0,16,0.0
104074,São Paulo,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,2,2
73446,Fortaleza,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73421,Goiás,0.0,0.0,zag,1,1,0.0,0.0,0.0,12,14,20,18,0.0,5,1,0.0,0.0,106,0.0,28,9
73465,Fluminense,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104080,Botafogo,0.0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73501,Avaí,0.0,0.0,mei,0.0,3,0.0,0.0,0.0,7,6,6,4,0.0,0.0,0.0,0.0,0.0,22,0.0,14,0.0
104104,Avaí,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104088,Atlético-MG,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104086,Internacional,0.0,0.0,zag,0.0,2,0.0,0.0,0.0,6,1,0.0,5,0.0,0.0,0.0,0.0,0.0,11,0.0,4,2
104081,Botafogo,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104084,Internacional,0.0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104128,Bahia,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73476,Fluminense,0.0,0.0,tec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104085,Internacional,0.0,0.0,zag,0.0,3,0.0,0.0,0.0,6,1,2,8,0.0,0.0,0.0,0.0,0.0,27,0.0,11,3
73513,CSA,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,12,1,3,18,0.0,1,0.0,0.0,4,14,0.0,6,0.0
73533,Avaí,0.0,0.0,gol,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
104257,Flamengo,0.0,0.0,lat,0.0,1,0.0,0.0,0.0,4,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,4,0.0,3,4
104250,Corinthians,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104087,Internacional,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
104328,Avaí,0.0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73540,Bahia,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,12,8,5,15,0.0,1,0.0,0.0,3,10,0.0,5,0.0
104276,Fluminense,0.0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104326,Avaí,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104333,Avaí,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104325,Chapecoense,0.0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104362,Fortaleza,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104329,Avaí,0.0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73608,Fortaleza,0.0,0.0,mei,0.0,1,0.0,0.0,0.0,6,2,3,4,0.0,0.0,0.0,0.0,0.0,7,0.0,2,0.0
104404,Atlético-MG,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104356,CSA,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104459,Ceará,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,5,0.0,3,0.0
104327,Avaí,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73619,Fluminense,0.0,0.0,ata,0.0,2,0.0,0.0,0.0,17,5,13,32,0.0,1,0.0,0.0,0.0,9,0.0,5,0.0
104401,Atlético-MG,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104513,Atlético-PR,0.0,0.0,lat,1,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,9,0.0,3,1
105068,Flamengo,0.0,0.0,mei,2,1,0.0,0.0,0.0,10,2,8,5,0.0,4,0.0,0.0,0.0,15,0.0,8,0.0
104408,Atlético-MG,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73896,Atlético-MG,0.0,0.0,ata,1,3,1,0.0,0.0,26,10,12,26,1,0.0,0.0,0.0,1,31,0.0,17,0.0
73858,CSA,0.0,0.0,mei,2,5,0.0,0.0,0.0,25,3,5,15,0.0,0.0,0.0,0.0,0.0,24,0.0,22,0.0
104578,Santos,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,16,5,7,11,0.0,1,0.0,0.0,3,17,0.0,3,0.0
105111,Santos,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104580,Santos,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74061,Botafogo,0.0,0.0,gol,0.0,3,0.0,50,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,31,0.0,14,0.0,0.0,8
73974,Santos,0.0,0.0,mei,1,7,0.0,0.0,0.0,30,0.0,8,20,0.0,0.0,0.0,0.0,0.0,21,0.0,45,0.0
73992,Flamengo,0.0,0.0,lat,1,4,0.0,0.0,0.0,14,1,1,10,0.0,0.0,0.0,0.0,2,10,0.0,16,4
105173,Fortaleza,0.0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104591,Bahia,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104622,Atlético-MG,0.0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105175,Atlético-PR,0.0,0.0,lat,0.0,1,0.0,0.0,0.0,8,1,1,1,0.0,0.0,0.0,0.0,0.0,9,0.0,6,1
104593,Grêmio,0.0,0.0,mei,1,0.0,0.0,0.0,0.0,11,1,3,2,0.0,0.0,0.0,0.0,0.0,13,0.0,11,0.0
74069,Avaí,0.0,0.0,mei,1,1,0.0,0.0,0.0,16,4,7,12,0.0,0.0,0.0,0.0,1,37,0.0,21,0.0
105176,Atlético-PR,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105198,Atlético-MG,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105201,Cruzeiro,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
104634,Bahia,0.0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104625,Cruzeiro,0.0,0.0,lat,0.0,0.0,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0,11,0.0,3,2
104646,CSA,0.0,0.0,lat,0.0,2,0.0,0.0,0.0,7,1,2,22,0.0,0.0,0.0,0.0,0.0,12,0.0,2,0.0
105199,Flamengo,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0
74140,Bahia,0.0,0.0,mei,1,3,0.0,0.0,0.0,11,11,6,67,0.0,2,0.0,0.0,3,46,0.0,24,0.0
105208,Atlético-PR,0.0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104649,Internacional,0.0,0.0,lat,1,5,0.0,0.0,0.0,18,4,5,28,0.0,0.0,0.0,0.0,0.0,46,0.0,18,4
74074,Vasco,0.0,0.0,lat,0.0,1,0.0,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,5,0.0
104651,Botafogo,0.0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105278,Goiás,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85465,Botafogo,0.0,0.0,mei,0.0,2,0.0,0.0,0.0,13,8,17,30,1,5,0.0,0.0,0.0,23,0.0,15,0.0
75295,Internacional,0.0,0.0,ata,1,2,1,0.0,0.0,26,12,23,38,1,5,0.0,0.0,10,33,1,9,0.0
75372,Santos,0.0,0.0,ata,0.0,4,1,0.0,0.0,17,2,4,17,0.0,1,0.0,0.0,7,17,0.0,9,0.0
105339,Goiás,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105282,Fortaleza,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73620,São Paulo,0.0,0.0,zag,1,5,0.0,0.0,0.0,41,3,10,22,0.0,1,0.0,0.0,1,33,0.0,36,12
74213,Bahia,0.0,0.0,mei,2,5,0.0,0.0,0.0,15,3,5,7,0.0,1,0.0,0.0,1,17,0.0,8,0.0
104650,Botafogo,0.0,0.0,lat,0.0,1,0.0,0.0,0.0,9,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,6,0.0,5,1
104660,Goiás,0.0,0.0,ata,0.0,1,0.0,0.0,0.0,4,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
73721,Botafogo,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0
104678,Vasco,0.0,0.0,ata,1,1,0.0,0.0,0.0,15,1,4,4,1,1,0.0,0.0,1,4,0.0,2,0.0
104991,CSA,0.0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104824,CSA,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73789,Goiás,0.0,0.0,mei,0.0,4,0.0,0.0,0.0,24,3,2,11,0.0,0.0,0.0,0.0,0.0,18,0.0,32,0.0
105049,Botafogo,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73800,Flamengo,0.0,0.0,zag,0.0,3,0.0,0.0,0.0,27,4,15,10,0.0,2,0.0,0.0,1,24,0.0,23,12
80080,Avaí,0.0,0.0,ata,0.0,4,1,0.0,0.0,27,3,7,22,1,2,0.0,0.0,7,17,0.0,3,0.0
73741,Atlético-PR,0.0,0.0,ata,3,3,0.0,0.0,0.0,35,10,12,11,3,3,0.0,0.0,6,16,0.0,11,0.0
104994,Santos,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80189,Bahia,0.0,0.0,zag,1,2,0.0,0.0,0.0,8,2,5,11,0.0,0.0,0.0,0.0,0.0,58,0.0,16,14
105397,Goiás,0.0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85626,São Paulo,0.0,0.0,lat,0.0,1,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,2,1
80193,Fortaleza,0.0,0.0,mei,0.0,1,0.0,0.0,0.0,12,7,16,40,0.0,2,0.0,0.0,2,29,0.0,8,0.0
80129,Cruzeiro,0.0,0.0,mei,0.0,2,0.0,0.0,0.0,12,1,4,18,0.0,0.0,0.0,0.0,0.0,12,0.0,14,0.0
80276,CSA,0.0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105553,Vasco,0.0,0.0,gol,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0
80196,Vasco,0.0,0.0,mei,2,5,0.0,0.0,0.0,17,5,21,51,1,3,0.0,0.0,2,66,2,27,0.0
80287,Grêmio,0.0,0.0,ata,4,6,0.0,0.0,0.0,25,14,15,29,1,5,0.0,0.0,5,46,1,20,0.0
80313,Fluminense,0.0,0.0,lat,2,2,0.0,0.0,0.0,29,8,10,19,0.0,0.0,0.0,0.0,1,77,0.0,28,7
105584,Corinthians,0.0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105807,Fluminense,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105566,Vasco,0.0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105589,Palmeiras,0.0,0.0,gol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78248,Santos,0.0,0.0,zag,0.0,8,2,0.0,0.0,33,4,7,17,0.0,3,0.0,0.0,0.0,41,0.0,17,13
105612,Fluminense,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
105636,Atlético-PR,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105647,Cruzeiro,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,3,1,2,4,0.0,1,0.0,0.0,1,10,0.0,3,0.0
78415,Santos,0.0,0.0,ata,0.0,3,0.0,0.0,0.0,5,4,6,0.0,0.0,0.0,0.0,0.0,2,9,0.0,1,0.0
105786,Vasco,0.0,0.0,ata,0.0,4,0.0,0.0,0.0,22,6,12,29,0.0,2,0.0,0.0,1,24,0.0,6,0.0
105836,Grêmio,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78435,Flamengo,0.0,0.0,ata,3,1,0.0,0.0,0.0,25,10,21,16,0.0,4,0.0,0.0,3,33,0.0,15,0.0
105842,Cruzeiro,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105838,Internacional,0.0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0.0
105868,Corinthians,0.0,0.0,lat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105841,Palmeiras,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105846,Atlético-PR,0.0,0.0,zag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105899,Santos,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105897,Flamengo,0.0,0.0,zag,1,4,0.0,0.0,0.0,24,1,4,6,2,2,0.0,0.0,1,27,0.0,26,9
105900,Santos,0.0,0.0,ata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78445,Flamengo,0.0,0.0,lat,2,2,0.0,0.0,0.0,21,2,2,8,0.0,0.0,0.0,0.0,0.0,62,0.0,36,11
105902,Internacional,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0
78478,Flamengo,0.0,0.0,mei,6,2,0.0,0.0,0.0,44,7,14,20,2,2,1,0.0,1,59,0.0,57,0.0
105901,Bahia,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86770,Avaí,0.0,0.0,mei,0.0,5,1,0.0,0.0,41,8,11,36,0.0,4,0.0,0.0,0.0,61,0.0,37,0.0
78495,Goiás,0.0,0.0,gol,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
105907,Goiás,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105906,Cruzeiro,0.0,0.0,mei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
